Zipcode,2017.Poverty Rate,2016.Poverty Rate,2015.Poverty Rate,2014.Poverty Rate,2013.Poverty Rate,2012.Poverty Rate
73430,6.8,8,9.6,11.1,13.8,15
73931,9.9,4.8,4.1,4.4,2.6,1.4
73949,12.5,11.7,8.3,11.5,9.4,10.9
75001,8.6,8.5,10,12.8,13,14.9
75002,6.9,6.9,7.8,7.9,7.1,5.6
75006,14.8,14.6,13.8,14.7,14.7,13.2
75007,7.8,8.5,7.4,6.9,7.5,6.5
75009,10,10.4,13.7,14.4,12.3,9.7
75010,6.8,6.2,6,5,5,4.2
75013,2.5,2.7,2.2,2.4,2.5,3.3
75019,4.1,4.6,4.8,4.2,4.1,3.3
75020,14.5,16.7,19,18.6,18,18
75021,15.3,17.5,17.4,18.2,20.8,19.7
75022,3.2,3.4,2.2,3.1,2.7,2.4
75023,5.3,6.4,7.1,6.9,7,7.8
75024,4.6,4.5,3.2,4.4,4.8,4
75025,4.6,5,5.4,5.4,5.1,4.7
75028,2.5,3.1,3,3.1,3.3,3.4
75032,6.1,6.2,6.1,7,6,6.9
75034,4.5,4.1,3.8,4.5,4.8,4.5
75035,3.2,3.5,3.5,4.1,4.4,5
75038,15.3,16.3,16.3,16.8,16.3,15.8
75039,4.9,6.1,7.4,8.1,6.7,7.4
75040,12.7,14,15.9,15.6,15.7,15.2
75041,24.3,21.9,22.7,21.2,22.8,19.6
75042,24.4,24.6,28.4,28.8,26.4,23.5
75043,11.6,11.9,11.8,11.8,11.2,11.5
75044,10.8,11.7,12,11,9,7
75048,2.7,2.6,4,3.9,5.2,5.5
75050,18.6,19.7,19.2,20.3,19.4,17.8
75051,20.6,22.7,22.5,24.3,23.9,22.4
75052,8.1,8.1,9.9,9.6,10.5,10.8
75054,4.7,5.1,4.5,7.6,7.8,10
75056,6.3,7,6.4,5.7,5.1,4.1
75057,16,16.3,17.9,16.5,16.9,17.5
75058,7.1,11.4,9.9,13.8,15.6,12.5
75060,15.9,16.8,16.8,18.8,19.4,19.3
75061,19.3,20.8,20.4,20.8,21.6,21.8
75062,15.2,15.1,15.9,16.4,16,17.7
75063,7.3,7.2,7.1,7.3,7.1,5.8
75065,7.9,6.1,4.5,4,4.1,4.3
75067,10.7,10.2,10.5,10.6,9.5,10.7
75068,7,8.3,6.8,7.9,7.5,8.2
75069,14,14.7,15.2,17.1,19.6,20.5
75070,4.3,4.7,5.7,5.8,5.9,5.7
75071,5.6,4.2,3.6,4.1,4.8,5.2
75074,13.6,16,16.4,15.1,15.2,15.6
75075,8.7,8.1,7.5,7.7,8.5,8.2
75076,12.7,12.8,13.4,12.2,10,11.2
75077,4.1,4.8,4.6,4.9,4.6,4.1
75078,3.3,5.9,8.2,8.9,7.5,8.5
75080,15.3,15.1,15.1,15.5,17.8,16
75081,8.1,8.6,8.9,8.6,9.2,9
75082,2.6,3.4,3.7,3.2,3.4,3.9
75087,4.9,5,5,4.4,3.9,4.7
75088,7.2,7.1,5.9,4.8,4.6,5.7
75089,6.2,6.6,7.5,6.5,5.4,4.4
75090,25.2,26.8,26.3,24.5,25,24.3
75092,9.8,10.2,10.9,11.6,10.5,10.6
75093,6.2,5,5.4,6.1,5.7,4.5
75094,4.5,1.5,3.1,3.6,4.7,4.5
75098,6.8,7.3,6.9,6.2,5.5,4.9
75101,15.5,16.5,20.3,19.6,21.4,22.1
75102,12.5,15.6,15.3,11.7,11.7,7.6
75103,11,12.5,13.1,15.1,13.9,14.4
75104,10.8,11.1,11.7,9.8,8.8,9.3
75105,2,2.6,2.2,12.2,7.3,3.5
75109,10.8,11.7,12.5,8.3,8.3,9.4
75110,19.6,21.5,22.9,24.7,23.9,23.6
75114,5.7,6.2,7.7,7.2,6.1,7.8
75115,11.9,11.7,11.3,11.8,9,9.7
75116,19.2,18,15.2,12.5,14.7,14.4
75117,11.7,12.6,15.4,13.8,12.6,15.9
75119,20.4,21.2,22.9,21.7,20.1,16.9
75124,8.8,10.9,10.8,11.4,14.6,14.7
75125,15.4,19.8,24.8,24.2,22.1,18.6
75126,5.4,6.4,6.4,6.5,4.9,5.2
75127,19,18.4,16.9,16.5,15.7,16.5
75132,0,2.8,4,4.2,14.4,18.4
75134,21.7,21.6,20.6,20,20.4,19
75135,10.6,9.4,14.4,15,13.2,13.4
75137,12.3,11.7,10.1,11.4,10.4,9.9
75140,20.6,23,20.9,19.5,20.3,17.7
75141,28.7,25.8,25.3,22.8,24.1,22.7
75142,20.2,20.1,20.4,21.4,17,16.4
75143,18,19.2,20.9,21.4,22.8,18.2
75144,22.2,21.1,15.7,20.4,20.1,20.2
75146,10.8,11.3,12.3,13.4,12.5,9.4
75147,12.2,15.6,20.3,16.8,19.9,22
75148,31.4,27.2,24.5,20.6,21.8,19.1
75149,20.2,20.6,19.9,17.3,14.7,15.4
75150,13.3,15.4,14.1,15.4,15.8,15.2
75152,8,9.7,7.7,9.2,10,12.1
75153,13.6,11.5,12.2,10.3,9.4,1.2
75154,9,9,8.9,9.6,10.7,10.7
75155,20.1,23.7,30.2,29,28.9,24.5
75156,18,18.6,21.8,22.8,20.6,17.5
75157,34.9,35.6,31.6,18.7,24,12.8
75158,16,14.8,11.2,6.5,11.3,11.2
75159,12.6,13,15.1,13.8,12.3,12.4
75160,19.4,22.2,19.6,20.5,20.8,19.8
75161,10.4,11.6,13,12.8,14.3,11.2
75163,16.7,17.7,14,16.8,15.5,12.1
75164,4.6,7.1,4.3,3.8,5,3.7
75165,13.8,13.1,14.3,13.6,13,11.8
75166,0.5,0.9,1,1.1,2.2,2.2
75167,3.8,4.2,4.9,4.5,6.1,4.5
75169,16.6,16.7,17.8,16.9,16.2,14.3
75172,28.5,38.1,40.6,36.9,35.2,26.8
75173,11.7,14.1,13.8,9.5,10.6,10.8
75180,21.8,24.7,25.9,26.4,28.6,31
75181,5.9,8.5,11.1,14.3,12.6,12.8
75182,2.3,4.1,3.3,2.3,2.3,1.8
75189,7.1,7.7,9.4,9.6,11.4,9
75201,13.6,11.7,13.9,13.3,13.5,11.2
75202,15.6,13.6,14.6,7.1,6.7,6.5
75203,30.7,34.5,33.8,37.2,37.1,39.8
75204,19.5,20.7,19.6,19.7,19.4,21.7
75205,5.1,5.8,5.9,7.2,7.6,9.6
75206,14.1,15.5,16.8,17.8,17.8,19.4
75207,7.3,7.9,11.7,8.9,12,16.8
75208,16.9,19.6,23.2,22.9,22.6,25.5
75209,6.9,7,8.1,11.8,12.2,13.4
75210,43.2,49.1,49.8,49.4,52.1,53.3
75211,25.2,26.3,27.7,28.2,27.3,26.9
75212,32.6,31.4,31.5,34,33.2,35.2
75214,9.4,8.8,10.1,10.6,11.3,12.4
75215,34.6,35.6,35.8,40.3,38.4,37.9
75216,37.3,39,41.7,41,39.7,39
75217,31.2,33.8,32.7,31.1,32.7,31.9
75218,9.6,9.5,12.4,11,10.4,9.1
75219,11.4,12.9,13.7,15.6,17.2,17.6
75220,22,24.1,25.2,27.1,26.7,26.7
75223,27.2,26.6,25.6,24.7,24.2,28.4
75224,28.2,27.5,30.8,32,31.1,31.5
75225,2.7,3,2.5,2.6,2.9,3
75226,37.4,35.8,32.8,31.4,30.2,23.9
75227,25.6,28.5,28.4,27.8,25.1,24.6
75228,21.9,25.2,27.6,28.1,28.6,28.4
75229,11.1,12.8,13.2,14,13.2,14.3
75230,6.5,7.9,8.9,9.2,11.1,10.7
75231,28.9,32.7,34.8,34.4,33.1,29.8
75232,32,30.3,30.7,28.6,24.9,22.6
75233,25.5,24.9,28.4,28,25.7,21.9
75234,11,12.7,13.5,14.9,15.9,12.8
75235,22.4,23.2,28.1,29.4,35.5,31.7
75236,22.5,19.1,19.9,24.8,21.6,21.4
75237,33.3,31.9,30.2,29.1,27.7,28.4
75238,16,17.7,18.1,16,14.6,14.9
75240,23.5,27.1,31.5,32.3,31.5,26.6
75241,26.5,24.2,25.7,28.1,29.3,30.9
75243,25.6,25.9,27.1,25.7,26.2,24.7
75244,5.2,7,6.3,7.7,9.3,11.4
75246,40.8,35.7,43.1,32.2,31.4,31.2
75247,58.3,63.1,60.9,50.2,53.1,58.3
75248,6.8,6.5,6.9,6.7,7.6,8.2
75249,12.7,12.8,13.1,16.3,13.4,13.9
75251,19.5,21.9,13.4,7.4,12.1,7
75252,16.4,14.6,14.7,16.6,14,13.8
75253,23.8,24.3,28.9,23,25.8,29.2
75254,16.8,18.8,19.3,17.4,17.1,16.4
75270,-,-,-,-,-,-
75287,11,11.8,12.4,13.7,12.8,12.5
75390,-,-,-,-,-,-
75401,25.5,26.1,26.2,27.9,31.9,32.6
75402,13.6,13.9,12.2,10.6,12,11.4
75407,12.3,15.7,18.6,17.3,13.6,11.9
75409,7.9,9.5,12.6,10.3,10.4,11.6
75410,13.3,22.1,23.3,25.4,23.5,19.1
75411,16,18.6,20.8,17.4,11.5,9.4
75412,3.2,5.1,5.5,2.5,8.8,12.2
75413,20.6,12.2,15.9,14.2,7.4,6.3
75414,8.6,9.9,13,12,14.6,14.7
75415,23.4,42.9,43.7,36.4,33.7,14.3
75416,14.4,13.3,11.6,13,12.2,10.6
75417,21.9,18.2,18.2,15.5,19.7,13.2
75418,15.5,18.7,18.8,20.4,21.3,17.5
75420,1.4,2.3,2.1,3,5.5,5
75421,13.7,18.6,20.7,15,12.9,14.6
75422,12.5,9.7,7.5,4.9,5.9,6.8
75423,14.6,8.4,13.3,19.9,22.2,19.6
75424,10.1,8.1,10.7,9,8.8,7.7
75426,17.2,19.3,24.6,24.6,18.8,24
75428,36.5,38.6,37.6,36.3,33.8,31.4
75431,16.9,16,18.7,13.5,17.1,18.5
75432,27.1,25.2,23.9,19.3,15.4,16
75433,12.6,10.5,14.2,14.1,16.1,13.6
75435,9.7,8.3,9.1,8.3,10.3,10.6
75436,13.2,13.1,14.3,16.3,14.1,15.7
75437,5,8.6,8.8,7.5,7.6,10.6
75438,4.7,3.9,3.5,5.6,10.7,7.3
75439,15,19.1,20.2,19.5,19.9,15.5
75440,6.9,7.2,8.2,8.2,10.8,9.3
75441,0,0,0,0,13.3,11
75442,12.2,13.9,16.3,18.3,18.7,15.5
75446,22,21.2,19,20.7,21.2,22.9
75447,9.6,9.3,11.8,11.4,9.7,8.6
75448,0,0,0,5.3,5.9,10.2
75449,15.8,18.7,20.5,22.5,17.8,24.9
75450,32.9,23.2,41.9,28.9,26.3,30.3
75451,26.5,28.4,16.2,14.4,22.4,19.6
75452,13.8,14,13.4,14.3,11.9,14.9
75453,6.4,6.7,10.4,11.1,11.1,12.4
75454,3,4,0.8,2.1,3.3,5.6
75455,19.4,20.8,21,21.9,21.9,19.7
75457,11.9,13.7,14.8,14.6,16.3,17.4
75459,9.6,17.7,18,15.2,13.2,15.8
75460,25.2,28.7,27.4,28.2,29.6,29.5
75462,10.5,11,9.4,9.6,7.2,6.8
75468,5.7,18,28.1,33,35.2,28
75469,28.9,25,31.5,35,32.1,29.7
75470,36.3,35.3,31.4,22,0,0
75471,30.5,25.3,21,20.8,13.2,25.8
75472,23.7,17.2,16.2,17,20.7,12.5
75473,4.1,4.7,4.1,9.4,12.2,12.3
75474,20.6,21.2,19.9,21.4,18.8,18
75475,20.5,28,16.4,17.8,9.2,14.9
75476,7.3,8.5,10.3,8,6.7,15
75477,24.2,24.4,23.5,21.4,23.3,25
75478,17.4,18.2,16.9,16.1,18.5,14.2
75479,12.9,13.9,12.3,11.2,11.9,7.2
75480,9.8,14,17.6,9.7,9.3,3.6
75481,18.8,13.9,2.3,2,0,1.7
75482,19.7,22.2,22.2,23.3,21.4,19.1
75486,10.2,13.9,13.3,11.1,11.1,8.2
75487,16.8,18.6,22.8,17.3,13.4,12.8
75488,20.5,30.5,29.4,26.1,23.5,24.1
75489,10.6,11.8,15.5,12.1,14.1,18.5
75490,10,8.9,14.6,12.7,12.4,16.4
75491,14.9,14.1,13.6,14.2,12.1,7.4
75492,16.1,14.3,14.5,16.7,16.5,16.8
75493,32.5,42.1,44.7,35.9,36.3,29.2
75494,19.7,19,18.4,16.4,15.8,17.6
75495,8.5,7,6.9,5.8,9.5,8.4
75496,18,16.4,18.9,15.8,14,13.5
75497,10.3,8.7,7.9,4.7,6.5,10.6
75501,24.8,27.8,25.4,24.3,24.4,21.7
75503,15.2,14.1,12.3,14.7,13.6,13
75550,24.5,21.1,19.8,13.1,13,12
75551,18.8,18.6,18.5,19.4,17.9,17.9
75554,6.8,7.6,10.9,9.6,9.6,10.8
75555,17.6,12.2,15.4,22.9,13.5,9.8
75556,17.1,20.3,17.7,13.5,15.5,19.5
75558,19.2,20.2,25.3,24,17.8,15.6
75559,9.1,9.1,11.9,16.2,22.7,25.9
75560,17.6,19.6,17.5,17.6,14.2,16.5
75561,18.5,19.9,20.8,18.4,19.9,17.2
75562,0,0,0,0,0,0
75563,19.2,20.4,16.5,23.7,22.8,21.5
75565,45.1,51.4,39.2,30.3,15.1,15.9
75566,16.6,12.9,16.7,8.7,12.4,27
75567,7.5,10.9,12,11.9,12.6,13.6
75568,15.1,23.8,21.9,16.4,16.4,21.6
75569,5.6,11.8,17.2,18.9,19.8,22
75570,16.3,18.3,22.2,21.5,19.5,18.8
75571,8.2,14.2,15.9,13.5,11.4,13
75572,15.9,14.3,17.6,21,24.1,21.1
75573,0,0,0,0,0,0
75574,13.8,16.5,17.1,16.4,20.5,24.7
75601,16.6,17,17.7,18.5,16.1,15.4
75602,28.2,27.7,26.2,27.9,26,25.4
75603,10.4,12.8,20.5,23.3,20,19.5
75604,17.8,17.4,16.8,17.6,16.7,15.1
75605,10.3,11.2,9.2,10.1,8.4,9.4
75630,17.3,15.4,17.8,16.7,19.7,15.2
75631,16.7,14.2,16.5,19.4,17.9,15.2
75633,13.5,12.9,14.5,14.5,13.1,12.9
75638,21.1,21.4,21.3,17.6,22.3,19.2
75639,19.6,22.5,14.8,6.2,8.6,8.8
75640,13,15,13.3,13.6,16.7,10.6
75641,7.9,15.9,14.9,21.6,30,26.9
75642,0,0,0,0,0,0
75643,21.2,20.5,19.8,15.3,12.5,11.9
75644,16.4,13.3,13.2,12.6,13.3,13.7
75645,8.9,10.3,11.5,9.9,11.5,10
75647,18.8,18.6,20.6,18.6,18.7,13.2
75650,12.7,10.4,11.5,4.4,5,6.4
75651,11.5,11.2,6.6,9.6,12.2,15.8
75652,15.1,17.3,17.3,16.4,17.1,15.9
75654,15.2,14.3,18.3,20.4,24.8,20.1
75656,17.4,19.6,22,22.9,29,26.7
75657,22.7,23.4,23.6,26,25.2,24.2
75661,24.5,21.3,25,25.2,24.6,12.5
75662,15,15.7,15.6,17.9,17,15.1
75667,19.2,18.8,13.2,7.8,15.6,13
75668,19,24.1,30.9,34.8,37.6,29.6
75669,14.2,1.1,2.8,4.7,3.5,2.7
75670,29.5,30,30,28.2,28.4,30
75672,13.9,16,13.3,13,11.3,10.2
75681,21.9,22.6,22.8,19.2,17,10.6
75682,12.2,13.5,13.1,13.2,17.5,15.6
75683,20,16.3,15.6,18.6,14.6,14.5
75684,19.3,18.8,16.2,16.3,16.4,13.8
75686,15.7,17.3,18.8,21.3,21.7,21.7
75691,12.2,10.6,12,6.8,8.4,15.3
75692,12.7,12.1,13.2,14.6,14,16.4
75693,17.5,21,19,17.4,14,16
75701,19.2,20.4,20.7,20,19.2,21.5
75702,33.3,31.9,32.9,30.9,30.3,29.4
75703,10.6,10.9,11.1,9.9,11.7,10.9
75704,25.9,22.6,20.5,23.1,20.9,22.9
75705,10.3,13.7,23.8,26.9,25.4,20.6
75706,14.8,15.6,21.2,23,23.4,21.3
75707,17.9,18.2,18.2,15.2,14.2,10.1
75708,20.9,20.7,22.1,22.7,26.5,19
75709,12,12.1,15.3,16.9,17.9,17.7
75750,12.5,12.8,14.7,13.3,11.4,5.5
75751,21.7,20.2,20.3,24.4,22.2,22.8
75752,11.9,18.7,18.8,21.8,15.7,20.9
75754,12.3,15.8,17.5,20.4,17,20.3
75755,13.6,16.5,17.9,22.6,29.1,27.8
75756,14.5,19.3,20.4,16.3,14.8,16.2
75757,10.7,13.1,12.3,11.1,11.1,11.6
75758,15.5,14.9,14,14.8,15.3,16.6
75759,59,82.4,85.2,78.2,73,70
75760,14.8,13.6,10.1,9.5,10.2,10.4
75762,7.8,8.2,9,7.1,7.3,7
75763,15.1,18.7,21.1,19.2,16.8,13.7
75764,9.5,5.7,2.8,10,11.7,19.7
75765,12.5,11.7,12.4,11.9,11.1,12.4
75766,18.5,22.6,25.1,25.1,28.1,28.1
75770,10.1,9.5,10.8,12.6,16,14.7
75771,9.8,14.3,13.2,13.6,13.5,12.5
75773,12.6,10.1,13.3,12.6,15.6,16.7
75778,14,13.1,6.9,4.7,6.7,10.6
75779,14.4,10.9,13.7,0,0,0
75780,16.4,14.3,23.6,21.1,38,38.5
75783,12,13.5,13.9,16.7,12.6,15.1
75784,17.8,17,27.5,29.5,32.8,44
75785,16.2,19.4,18.5,24.9,23.8,22.4
75788,0,0,6.3,6.6,9.3,9
75789,14.2,16.7,14.2,15.8,16.2,17.3
75790,15.8,17.5,18.2,16.1,15.2,11.9
75791,12.3,11.9,8.3,8.2,5.7,5.1
75792,13.7,13.7,22.6,22.2,21.4,13.7
75801,21.2,20.7,21.5,20.2,23.3,22.3
75803,12.1,15.6,17.6,18.8,22,19.6
75831,15.1,12.5,12.7,11.8,22,21
75832,42.7,54,52.1,0,0,0
75833,15.8,15,8.5,10.1,11.2,8.4
75835,28.3,27.3,27,25,24.1,23.1
75838,15.4,22.3,10.8,8.5,8,8.3
75839,13.1,13.2,13.5,11.2,12,17.9
75840,14,12.4,13.4,14.5,14.9,11.6
75844,19.8,19.8,21.3,18.8,13.6,14.6
75845,15.6,14.7,21.3,22,22.6,22.5
75846,24.7,26.3,24.6,24.2,23.2,17.7
75847,26.8,22,20.7,16.4,9.3,8.8
75848,41.7,34.2,3.7,3.8,0,0
75849,38,40.7,50,53.9,37.6,11.9
75850,9,11.7,14.7,9.9,9.4,13.6
75851,12.9,16.3,20.1,16.4,17.6,20.4
75852,15.2,13.8,11.1,13.4,9.4,14.7
75853,17.4,20.6,33,36.6,38.8,33.1
75855,20.8,21.7,21.7,34.1,27.7,35.3
75856,19.8,18.9,0,0,0,0
75858,100,100,41.2,23.5,27.5,0
75859,17.6,21.7,19.1,22.7,23.7,21.1
75860,22,20.3,15.3,14.3,12.1,14.5
75861,9.9,6.9,9.1,8.3,6.9,7.9
75862,19.1,15.8,15.4,14.3,14.6,13.4
75901,21.1,22.2,21.1,22.4,23.3,21.7
75904,17.2,17.6,19.4,19.1,17,17.9
75925,28.6,29.6,22.8,23.2,18.4,18.8
75926,15.5,15.1,11.5,6.4,6,21.9
75928,20.7,30.6,8.6,23,23,23.3
75929,15.7,15.7,20.9,20,22.2,17.1
75930,33.7,34.2,30.9,31.6,34.8,25.2
75931,17.3,15.2,15.5,13.4,15.6,13
75932,9.3,10.3,5.3,5.4,11,14
75933,15.5,5.5,16.8,27.2,26.1,25.6
75934,0.7,30.2,45.3,83.3,77.8,100
75935,20.7,20.8,18.9,23.6,21.6,26.4
75936,16.4,20.7,18.2,18.6,16.9,13.3
75937,14.9,17.9,23.5,25.7,21.4,17.5
75938,9.9,9.5,8.9,9.3,7.9,14.6
75939,18.1,17,17.3,15.7,20.9,26.3
75941,20.7,19.3,17.2,16.8,18.9,16.8
75942,6.1,7.6,9.9,7.7,26.3,51
75943,19.2,19.9,15.3,13.6,12.3,11.2
75944,18.5,23.1,24.2,20.9,20.3,19.5
75946,17.3,19.1,17,17.1,18.9,14.9
75948,21.6,26.2,30.3,26.4,27.2,26.7
75949,16.6,19.1,16.6,19.1,18.9,20
75951,18.1,18.1,22.5,22.5,22.9,20.8
75954,18.9,14.9,14.1,16,14,15.8
75956,22.9,18.5,16.5,15.4,15,16.7
75959,3,4.5,16.4,22.3,23.9,14.2
75960,45.3,48.5,42.8,38,33.3,22.8
75961,30.8,30.4,29.9,29.5,29.1,30.1
75962,-,-,-,-,-,-
75964,27.8,26.5,27.7,28.1,31.9,31.2
75965,20.4,19.8,20.4,20.1,20.8,18.4
75966,18.9,20.3,17.4,21.9,21.2,21
75968,21.1,22.8,20.4,19.7,22.7,24.1
75969,23.1,18.5,20.2,23.3,16.3,16.1
75972,24.4,27.5,24.9,23.2,24.1,26.2
75973,24.9,25.4,25.5,18.2,21.5,22
75974,25.4,24.7,29,27,28.6,32.9
75975,29,31.7,30.1,25.4,23,19.9
75976,28.4,29,26.6,35.6,36.7,40.8
75977,5.1,4.3,3.7,11.6,11.2,17.1
75978,4.1,0,0,0,0,0
75979,21.9,22.5,21.4,19.2,20.7,21.4
75980,17.8,19.3,13.7,15.1,14.3,9.5
76001,9,9,8.3,7.6,7.3,7.9
76002,6.2,6,7.9,6.4,8,8
76006,13.7,15,16.2,15.6,14.6,14.8
76008,3.8,4.8,4.9,5.9,6,5.2
76009,14.2,15.6,13.2,14,14.8,13.2
76010,32.4,34.5,35.6,34.5,34.7,32.2
76011,28.8,31,32.9,31.9,31.6,30.7
76012,17.1,15.7,18.3,19.1,15,12.1
76013,18.6,19.3,19.9,19.5,18,19.2
76014,18.9,19.4,21.4,18.8,22,21.2
76015,15,16.7,14.9,17,14.4,14.3
76016,5.6,4.4,5.2,5.8,6.7,5.4
76017,10.8,9.7,10.6,9.9,8.6,8.6
76018,9.1,8.8,8.3,9.4,7.9,8.2
76020,10.6,12,12.4,13.8,14.4,15
76021,5.9,7,6.1,6.8,7,6.5
76022,7.5,8.5,8.9,11.7,12,11.4
76023,12.5,15.4,9.4,7.6,9.3,8.6
76028,6.6,6.6,7.1,7,6.8,6.5
76031,20.1,23.9,21.9,20.5,16.4,14
76033,12.3,14.3,14,13.7,15.1,13.2
76034,2.2,1.9,1.9,1.8,1.5,1.6
76035,10.8,8.2,8.9,8.7,6.4,7.5
76036,9.6,9.7,11,10.3,8.3,9.8
76039,9.1,10.6,9.7,9.6,10.6,7.6
76040,13.1,14.5,15.5,17.3,16,16
76041,3.9,2.7,4.6,0,0,7.5
76043,23.8,19.1,14.7,12.7,9.7,10.9
76044,11,12.7,11.3,10.3,9.9,8.3
76048,16.7,16,14.7,14.3,15.3,12.4
76049,8.6,8.6,8.9,9.5,10.3,10.5
76050,9,8.7,9.4,10,7.7,6.5
76051,8.1,11.1,11.9,12.9,12.3,11.2
76052,4.5,6.3,5.1,4.3,4.4,4.4
76053,13,14.4,15.6,17.7,17.8,17.1
76054,3.7,4.9,4.8,4.1,3.3,4
76055,16.9,16.6,24.6,18.6,19.1,21.5
76058,10.8,11.5,14,14.3,13.1,13
76059,16.7,23.3,25.8,36.1,33.1,32.5
76060,4.6,6.3,7.5,9,8.9,8.2
76061,0,0,0,0,0,0
76063,5,5.7,6.3,7.6,7.4,7.6
76064,4,3.5,4,5.8,3.4,4.1
76065,5.3,5.8,4.9,5.3,6.1,5.6
76066,10.9,9.1,5.1,5,7,9.8
76067,20.8,21,23.2,20.1,21,17.9
76070,0,0,2.9,2.3,3.7,4.8
76071,12.1,11.6,9.6,9.7,8.1,9.1
76073,6.8,8.2,6,5.7,6.5,7.3
76077,19.1,18.2,16.9,11.3,12.3,8.5
76078,11.6,9.6,13.1,10.5,8.3,8.4
76082,14,13.6,12.7,13.8,12.1,11
76084,8.2,8.1,12.1,13,14,15.2
76085,12.2,15.6,19.1,19.5,15.9,14.5
76086,9.8,10,11.6,13.6,14.9,17
76087,7.6,7.8,10,10.6,9.9,8.7
76088,6.5,5.3,7.1,9.5,8.9,9
76092,2,2.5,2.9,3.2,3.1,3.3
76093,10.1,11.7,15.1,11.9,10.1,7.5
76102,34.5,36.4,38.5,40.1,40.6,41.2
76103,24,24.5,26.9,28.4,27.8,24
76104,40.1,43.7,45.4,47.5,45.7,47
76105,34.5,39.8,40.5,41.1,42.1,39.7
76106,25,28.7,30.5,32.2,33,32.9
76107,18.2,16.8,18.1,17.9,18.6,16.5
76108,10,10.9,11.2,11,11.8,11.7
76109,17.5,18.4,19.3,19.4,18.6,17.8
76110,22.9,24.2,27.9,27.9,29.6,32.9
76111,23.7,23.5,25,24.1,23,19.6
