Zipcode,2017.Poverty Rate,2016.Poverty Rate,2015.Poverty Rate,2014.Poverty Rate,2013.Poverty Rate,2012.Poverty Rate
76112,24.6,25.5,25.6,26.3,25.8,23.8
76114,18.7,18.4,20.8,21,22.5,20.6
76115,25.5,29.2,31.6,35.3,39,41.1
76116,19.3,21,22.8,21.7,20.8,20.3
76117,16.9,18.1,18.3,18.2,18.8,20.4
76118,7.6,9.4,10.2,9.6,7.4,8.1
76119,32.3,34.5,34.7,36,35.5,33.7
76120,24,24.3,24.5,23.6,22.6,17.1
76123,8.1,8.2,8.9,9.4,9.8,8.2
76126,4.1,4.7,5.4,5.4,6.4,5.6
76127,0,0,0,0,0,0
76129,-,-,-,-,-,-
76131,5.9,6.1,6.7,6.2,6.1,7.6
76132,11.8,12.5,12.6,13.3,12,12.6
76133,18.8,17.6,17.7,17.2,16.3,15.4
76134,21.2,22.1,23.3,21.4,19.3,15.4
76135,10.6,10.3,12.2,12.9,14.1,14.6
76137,8.6,9,7.8,8.9,7,7.2
76140,21.2,21.4,21.3,21.1,21.8,19.9
76148,8.1,7.4,6.4,5.9,6.6,6.4
76155,12,18,15,16.5,16.8,15.6
76164,27.4,28.1,26,25.2,27.2,25.6
76177,2.8,2.6,3.9,2.3,1.6,1
76179,6.8,7.1,4.9,6.2,5.7,4.9
76180,10.4,10.5,10.5,10.6,9.3,10.2
76182,4.3,3.8,4,4.4,3.3,3.8
76201,36.6,39,41.3,41.8,42.9,40.6
76205,25.3,26.2,27.9,27.6,25.7,22.5
76207,14.4,13.6,14.8,14.1,11.9,12.7
76208,11.6,10.2,11.6,14.8,13.8,13.3
76209,20.2,19.8,18.1,17.3,16.4,15.7
76210,7.3,6.9,8.1,9.7,9.3,7.3
76225,8.8,9.6,8.1,13.5,12.5,11.8
76226,1.7,1.7,2.7,3.1,3.5,3.8
76227,3.8,5,5.4,3.9,5,5.6
76228,14.6,16.5,12.7,12.8,10.2,6
76230,13.5,14.2,13.4,13.5,13.8,15.5
76233,5.8,6.6,5.8,4.2,7.7,8.4
76234,14.8,14,12.3,8.6,9.9,10.6
76238,1.3,4,3.5,8,9.1,11.4
76239,8.4,9.8,10.8,10.6,8.1,5.9
76240,17.8,19,17.4,17.5,17.3,16.5
76244,2.3,2.6,2.8,4.5,4.1,4
76245,14,9.9,8.7,9.2,9,8.2
76247,4.6,6.1,6.4,5.5,6.3,4.9
76248,3.5,3.9,3.8,4.4,4.1,4
76249,6.5,5.4,4.4,4,3.4,3.4
76250,1,0.3,0.1,0.8,0.6,1.1
76251,16.3,12.3,13.2,18.7,23.2,17.6
76252,6.2,7.7,9.4,11.1,10.7,9.2
76253,5,4.5,5.3,5.2,6.4,2.6
76255,20.6,22.2,21.2,18.8,21.8,20.2
76258,12.2,10.5,10.3,8.4,9.4,7.7
76259,12.4,11.7,10.7,10,4.8,3.5
76261,4.8,8,6.7,8.7,6.8,27
76262,4.6,5,4.7,3.4,3,2.8
76263,5.2,2.9,3.4,4.1,0,0
76264,1.1,4,4.1,5.3,4.6,5.7
76265,5.8,7,8.9,12.3,12.3,13.3
76266,7.2,7,8.8,9.5,11.6,13
76268,23,19.2,13.6,13.4,15.9,1.9
76270,16.1,14.8,9.5,6.1,7.8,4.6
76271,8,8,7.7,6,7.9,6.7
76272,7.2,8.8,6.2,8.2,9.6,8
76273,14,13.8,15.3,14.7,15.5,16.1
76301,35,33.5,30.3,28.7,25.2,23.8
76302,24.1,23.5,22.6,21.4,23,17.6
76305,16,16.2,13.8,12.9,10.9,9.3
76306,23.7,23.8,21.8,21.1,17.8,13.1
76308,15.7,14.2,14.1,12.7,13.3,13.1
76309,21.4,23,22.1,21.4,15.3,14.1
76310,6.6,7.7,10,9.3,10.3,10
76311,1.8,2,1,0.8,0.5,0
76351,12.8,12,18.3,22.5,21.5,24.2
76354,14.5,14.7,11.3,8.7,9.2,6.9
76357,8,9.7,14.2,21.4,18.4,18.9
76360,17.2,13.8,11.6,11.3,11,11.8
76363,21.5,15.3,18.3,9.8,7.8,9
76364,5.6,5.8,2.1,1.1,1.8,1.1
76365,19.3,17.6,11.6,16.8,12.2,9.6
76366,14.7,11.5,13.1,13.7,14.1,12.5
76367,7.2,6.1,6.5,8.6,8.3,7.7
76370,9.9,5.8,2.6,2,14.3,19.6
76371,18.1,15.4,21.3,21.2,25.2,27.9
76372,30.1,33.4,29,11.9,12.1,13.5
76373,0,0,0,0,0,0
76374,17.1,17.9,19,22.1,22.1,21.8
76377,18.1,18,15,12,6.9,12.5
76379,11.9,11,4.3,5.7,7.4,6.9
76380,13,13.1,12.3,17.1,15.7,15.1
76384,17.1,17,18.5,20.2,21.3,21.8
76388,7.9,5.7,21.2,24.9,18.2,26.5
76389,8,10.2,11.7,12,14.5,8.1
76401,23.9,27.4,27.9,28.5,26.8,27.1
76402,-,-,-,-,-,-
76424,22.2,23.2,20.9,20.9,19.9,16.1
76426,16.4,12.4,12.5,13.2,14.6,15.1
76427,42.8,40.8,42.4,39.6,42.2,14.9
76429,12,0,0,2.7,1.5,2
76430,17.7,17.1,19.1,16.8,15.6,11.4
76431,11.8,14.9,16,14.5,18.7,16
76432,13.6,14.3,17.4,17.9,16.8,16.9
76433,8.6,14.4,13.9,10.5,9.1,4.6
76435,16.3,29,20.5,20.9,12.8,7
76436,24.8,27.3,29.9,12.9,14.4,16
76437,17.9,19.4,22.2,25.4,15.6,19.4
76442,15,21.9,25.1,26.9,28,31
76443,19.1,21.3,21.9,20.3,19.9,18.8
76444,18,20,19.7,19.3,21.4,18.9
76445,20.8,30.9,12,10,13.1,17.8
76446,24.1,19.8,18.3,18.5,17.4,14.9
76448,19.5,15.1,16.2,20.4,20.6,22.8
76449,11.3,11.6,10.9,11.2,10.1,10.4
76450,14,13.2,13,15.3,14.2,13.1
76452,12.6,10.8,48.7,35.2,43.4,45.7
76453,5.9,10.4,8.5,8.6,10.4,11.9
76454,22.9,19.4,22.6,19.5,28.7,27.6
76455,41.9,28.8,25.7,26.6,22.1,16.7
76457,12.3,12,10.9,9.5,12.3,11.8
76458,16.6,14.8,14.6,16.3,12.9,22.1
76459,16.6,27.3,23.5,33.5,30.8,25.2
76460,7.4,4.7,6.3,6.9,1.8,2.4
76462,5.6,5.6,7.2,13.8,12.7,13.2
76463,11.8,14.8,16.9,17,18.1,16.5
76464,22,21.9,18.4,14.2,14.5,18.3
76466,0,4.6,4.5,2.4,3.1,5.6
76469,10.3,0,0,0,0,16.4
76470,12.9,15.1,13.6,14.6,15.1,15.7
76471,13.3,16.9,19.2,21.6,26.4,30.6
76472,18.5,4.8,5.4,5.2,3.1,1.2
76474,11.7,8.5,22.1,27.7,26.4,23.6
76475,8.3,10,16.2,17.2,15.1,12.7
76476,11,13.8,12.1,10.8,10.3,9.3
76481,45.9,0,35.6,37,70.1,52.7
76483,21.4,14.9,14.4,10.9,12.4,9.1
76484,19.1,16.4,16.4,12,12.4,5.2
76486,3,10.9,10,16.8,18.6,19.8
76487,26.6,23.1,16.9,11.4,6.6,4.4
76490,7.5,12.5,0,0,15.2,23.4
76491,15.5,17.7,14.9,11.8,19.2,13.1
76501,24.2,25.8,26.1,21.5,23.6,18.7
76502,10.5,10.9,9.2,8.2,8.4,6.4
76504,25.2,24.1,22.4,21.6,18.5,15.4
76508,-,-,-,-,-,-
76511,14.7,15.9,14,13.8,13.4,13.3
76513,12.8,13.7,15,17,17.5,15
76518,13.2,24.3,32.7,32.3,31.8,35.9
76519,0,19.4,16.3,19.9,31.7,29.1
76520,18.5,15.5,16.7,17.2,19.3,19.6
76522,12.3,13.1,11.6,9.4,11.3,12.7
76523,-,-,-,-,-,-
76524,6.5,12.1,15,17.4,13.8,19.7
76525,17.4,16.8,14.4,15.9,11.3,10
76527,11.4,7.2,7.7,9.5,11.3,13.7
76528,12.6,13.4,15.3,16.5,15.5,13.3
76530,21.7,21.2,17.1,15.9,15.7,15.3
76531,15.3,13.3,14,12.5,10.8,11.4
76534,15.4,17,17,12.5,13.5,15.3
76537,7.4,8.2,8.4,9.9,9.4,6
76538,9.8,10.9,10.6,6.6,5,5.3
76539,8.7,10.6,9.4,8.9,10.2,8.3
76541,28.1,27.1,28.2,26.4,27.6,25.5
76542,10.2,10.8,10.2,9,10.9,10.7
76543,17.5,19.7,21.7,21.1,18.6,18.4
76544,13.3,15.1,13.9,13.1,14.5,17.6
76548,12.4,13.8,16.2,14.1,13.6,12.9
76549,10.2,8.9,10.9,13.3,14.8,16.5
76550,13.7,16.3,17.6,18.8,21.9,20.8
76554,10.9,11.2,11.8,14.9,15.3,16.4
76556,19.7,20.7,19.7,26.6,17.6,20.7
76557,21.7,16.3,19.5,20,18.5,15.7
76559,12.3,14.4,21.4,18.5,16.5,17.6
76561,19.6,16.9,17.2,13.2,9.6,6.1
76565,0,0,0,0,0,0
76566,30.3,24.7,35.7,35.9,10.8,5.6
76567,17.8,15.5,18.8,23.7,21.7,19.5
76569,10.3,10,5.8,6.6,7.6,9
76570,25.3,22.9,19.6,17.5,20.3,14.3
76571,6.7,5.5,6.1,5.2,5.3,5.4
76573,0,0,0,0,0,0
76574,12.5,14.8,15.5,13.5,15.8,14.8
76577,9.2,10.8,10.3,5.3,5.7,7.1
76578,11.6,15.9,14.6,10.9,8.1,11.1
76579,10,9.5,12,7.5,7.2,8.1
76596,-,-,-,-,-,-
76597,-,-,-,-,-,-
76598,-,-,-,-,-,-
76599,-,-,-,-,-,-
76621,8.6,9.4,10.7,8.9,8.2,10.8
76622,8.2,9.1,9,8.2,11.8,11.3
76623,20.1,13.4,20.6,21.3,18.4,16.3
76624,20.5,22.2,18.8,10.3,8.3,18.5
76626,19.2,17.2,14.8,12.4,11.6,6.6
76627,8.3,10.2,14.3,17.3,15.6,14.9
76628,26.9,40.7,62.5,54.4,58.2,49.5
76629,17.5,18.1,17.8,15.1,16.5,18.6
76630,4.9,1.4,0.6,2.3,3.3,5
76631,6.7,8.8,6,3.1,3.3,3.4
76632,26.5,28.1,25.5,21,18.2,19.3
76633,4.5,5.8,10.9,13.3,10,10.6
76634,14,12.8,10.5,10.1,12.3,10.8
76635,27.7,28.6,24.5,29.8,31.9,29.8
76636,12.5,10.4,15.2,14.4,15.4,13.3
76637,16.3,15.7,15.6,12.8,16.9,11.5
76638,6.8,7,8.1,8.5,7.4,8.8
76639,12.5,11,12.4,19.1,15.6,16.2
76640,22.5,17.7,11.8,12.3,19.8,22.5
76641,19.9,22.2,20,23.5,24,19.5
76642,21.5,25.2,27.2,26,20.7,15.1
76643,4.7,4.8,4.5,4.8,6.9,6.2
76645,21.5,25,29.8,26.9,22.3,23
76648,20.7,18.5,18.3,14.5,18,18.9
76649,18.1,19.9,15.7,17.4,13.3,11.3
76650,0,5.3,6.8,6.5,8.8,27.1
76651,11.8,15,12.2,13.6,11.7,12.9
76652,18.2,10.3,11,13.4,10.6,11.6
76653,9,10.3,9,10.4,16.1,11.7
76654,15.7,15.3,10.3,6.9,7.8,0
76655,6.8,5.5,5.9,4.3,4.7,4.2
76656,14.6,10.3,12.4,18.2,18.1,17.2
76657,7.2,7.1,9.5,14.2,10,12.6
76660,7.4,13.5,14.8,17.3,18.9,18.8
76661,34.6,35.7,31.7,29.7,28.9,31.3
76664,12.9,20.4,20,16.4,21.5,18
76665,16.6,20.6,21.3,18.8,20.8,23.5
76666,8.1,15.2,14.5,17.7,18.8,14.2
76667,21.4,19.4,21.7,20.8,21.3,19.3
76670,15,14.2,10,12.9,14.2,11.3
76671,21.8,19.2,19.3,23.2,21.9,17.9
76673,34.9,34.1,14.9,14.3,14.2,15.1
76676,3.7,13.7,19,17.6,20.3,18.1
76678,12.7,16.1,16.7,13.9,20.6,19.9
76679,28.6,24.6,22.8,25,26.4,27.6
76680,0,0,0,0,0,0
76681,28.6,10.6,18.5,16.2,22,21.1
76682,9.2,12.9,17.7,19.2,17.1,11.1
76685,0,0,0,0,0,0
76686,8.6,15.2,14.8,23.8,27.8,25.1
76687,18.5,26.6,20,21.1,20.1,17.7
76689,8.5,7.5,10.9,9.6,9.3,6.4
76690,29.4,29.3,28.1,22.3,24.6,22.3
76691,9.9,9,11.6,11.4,13.6,12.5
76692,16.5,18.4,18.3,19.1,13.8,11.6
76693,19.2,15.7,14.9,15.3,14.6,13.3
76701,35.1,41.2,37.1,34.2,36.2,29.2
76704,41.2,34.9,39.2,42,48.2,48.2
76705,23.2,23.3,26,25.3,24.4,23.1
76706,37.4,40.1,40.4,41.5,41.2,42.4
76707,31.3,31.3,31.8,28.2,30.3,26.9
76708,18.3,19.9,22.7,22,21.9,21
76710,15.8,16,19,18.3,19.9,17.9
76711,23.4,23.1,29,33.6,36.7,38.3
76712,6.1,6.2,6.1,5.1,5.4,6.1
76798,-,-,-,-,-,-
76801,19.3,20.6,22.2,22.8,22.2,20.1
76802,13.1,16.3,12,11.3,10.2,9.6
76820,0,0,0,0,31.5,34.2
76821,20.2,22.3,25.8,30.3,27.6,23.4
76823,7.7,7.3,8.4,14.4,13.9,14.1
76824,100,100,-,-,-,-
76825,16.1,19.1,20.1,20.1,17.6,23.4
76827,10.7,13,6.6,10.4,7.4,7.2
76828,7.1,5,4.6,0,11,11.4
76831,0,0,0,0,0,0
76832,7.3,8.9,11.8,10.3,9.7,14
76834,16.7,17.4,23.2,19.6,26.7,34.5
76836,0,0,0,0,0,0
76837,6.7,9.7,8.2,12.2,17.4,18.8
76841,0,0,0,0,0,0
76842,0,0,0,0,0,0
76844,15.7,14.6,13.9,11.8,13.5,16.8
76845,2.6,4.9,5.8,20.9,30.5,19.1
76848,12.9,13.3,17.3,2.2,1.1,3.7
76849,23.8,21.1,22.6,23,21.1,17.3
76852,8.4,6.8,9.2,11.3,12.7,9.3
76853,15.8,22.2,29,28.2,26.2,28.4
76854,19.7,13.9,19.4,8.6,32.5,19.6
76856,13.8,16.5,15.7,12.3,13.6,16.1
76857,10.8,9.6,8.7,9.1,5.7,7.6
76858,29,35.3,27.5,18.9,18.6,10.8
76859,10.1,13.1,14.6,16.6,24.2,20.7
76861,8.1,11.3,10.5,14.2,11.3,14.3
76862,0,0,27.3,22.6,14.3,19.1
76864,11.2,10.4,14.6,13.1,12.3,16.5
76865,11.2,17.8,42.4,41.1,21.6,22.2
76866,14.5,17.2,16.5,15.5,17.8,19.7
76869,3.3,0,0,0,0,0
76870,21.2,22.2,25.2,13.7,9.9,11.6
76871,9.7,9.9,13.7,11,16.9,19.9
76872,9.6,4.3,4,4.7,4.8,6.1
76873,14.6,14.3,0,0,6.4,7.4
76874,0,0,0,0,0,0
76875,5.8,8.5,17.7,17.7,12.8,12.7
76877,21.6,21.8,16.5,16.7,15.9,20.4
76878,30.5,23.8,27.4,29.6,36.9,26.4
76882,31.3,21.2,28.8,14.8,0,0
76884,26.4,20.1,6.4,9.4,22.3,17.9
76885,7.1,0,0,0,0,0
76887,21.1,16.1,0,0,0,0
76888,10.9,10.6,20.4,10.7,9,3.5
76890,10.8,15.6,20.5,20.4,21,19.4
76901,10.8,12.5,14.6,12.6,13.6,14.5
76903,21.9,22.2,22.3,26.1,25.2,23.5
76904,8,8,9.2,9,9.6,9.5
76905,9.7,12.6,13.1,17.4,17.1,18.6
76908,-,-,-,-,24,19.2
76930,6.4,0,18,16.6,28.3,23.8
76932,18.8,18.8,16.4,18.5,10.6,10.2
76933,14,17.1,7.8,7.5,10.6,13.1
76934,8.9,9.7,4.9,12.4,15.1,17.8
76935,5.9,7.2,6.6,10.9,9.8,5.5
76936,10.2,13.2,19.5,22.6,23.1,23.2
76937,46.3,44.4,50,47.6,100,0
76939,0,0,0,25,23.4,21.1
76940,20.4,9.6,9.2,14.8,14.3,38.9
76941,14.5,13,11.6,9.2,7.4,5.3
76943,21,21.9,16.7,15.9,15.8,16.1
76945,19.7,18.5,14.6,15.3,12.1,14.5
76949,33.3,14.3,22.7,14.3,15,33.3
76950,6.4,9.1,8.3,6.3,7.3,5.5
76951,17,15.5,16,20.4,15.1,15.2
76953,0,0,0,0,0,10
76955,0,0,0,0,-,-
76957,-,-,-,-,-,-
76958,3.2,2.4,14.8,7.4,5,4.1
77002,17.5,18.2,19.2,17.1,18.7,18.9
77003,27.6,32.2,38.2,38.6,39.1,38.1
77004,26,23.9,25.5,27.2,28.4,27.9
77005,4.1,3.5,3.5,3.1,2.8,2.7
77006,7.5,9.6,11.3,11.5,12.3,13.6
77007,6,9,9.7,9.2,9.5,9.4
77008,6,7.1,8.8,9.2,9.2,10.4
77009,24.3,26.1,26.5,28.2,27.5,26.5
77010,6.7,8.4,12,8.1,9.2,15.2
77011,34.2,33.2,34.6,33.1,35.2,32.3
77012,24.1,26,25.4,28,27.9,27.4
77013,26.3,25.6,27.3,27.6,26.3,24.1
77014,19,23.9,26.1,26,27.2,27.2
77015,22.9,22.5,22.6,23.1,23.3,20.6
77016,26.1,25.1,26.3,25.5,27.9,28.2
77017,18.2,19,20.3,22.1,25.4,23.6
77018,17.5,18.6,15.6,16.1,18.1,17.2
77019,10,10.4,9.5,9.5,10.1,8.9
77020,30.8,35.1,36.1,33.8,34.8,35
77021,29,29.3,29.4,31.2,30.9,31.2
77022,29.6,32.1,29.4,30.6,30.3,31.1
77023,26.4,27.7,27.7,28.5,27.9,25
77024,5.8,4.9,4,3.9,3.6,3.2
77025,9.5,9.4,9.9,10.2,9.8,11.1
77026,38.8,37.9,41.2,44.4,46.4,45.6
77027,7,7.5,6,5.7,5.9,5.9
77028,28,26.6,26.3,27.8,25.5,24
77029,36,34.4,34.7,35.7,31.2,28.1
77030,16.2,13.8,13.3,13.4,12.5,12.5
77031,20.7,19.6,22.9,27.4,25.1,23.2
77032,40.1,43.2,43.7,39.3,39.4,41.8
77033,28.7,30.6,31.6,32.7,31.7,31.6
77034,19.8,20.2,20.1,20.7,20.7,21.5
77035,24.6,27.6,28.9,30,28.1,26.9
77036,35.4,37.5,37.8,36.1,35.4,35.4
77037,26.3,28.7,29.7,34.5,34.8,36.4
77038,25.8,25.1,25.8,27.1,29,27.9
77039,32,34.2,32.9,31.1,30,30.5
77040,13.2,14.4,14.4,14.5,13.4,14.4
77041,10.2,10.2,10.9,11.8,13.2,12.9
77042,19.5,18.8,20.6,18.7,16.7,14
77043,14.6,14.8,16.4,19.6,18.8,20.8
77044,11.9,12.8,12.8,13.7,15,16
77045,21,22.1,27.7,28.8,29.6,28.3
77046,3.1,3.8,4.8,7.8,5.3,3.5
77047,22.5,19.9,18.1,14.9,13.6,13.1
77048,21.3,21.5,22.6,21.6,24.3,26.2
77049,12.7,15.5,15,16.2,17.4,17.2
77050,13.6,17.7,12.6,21.9,21.1,18.5
77051,35,34.5,37.4,37.9,36.6,33.2
77053,24.6,22.3,19.6,20.6,19.3,18.3
77054,20.9,22.6,22.1,24.3,25.2,24.3
77055,22.8,23.8,25,27.6,27.3,27.8
77056,5.3,5,4.3,5.2,4.5,5.1
77057,16,17.2,18.4,19.2,19.5,21.5
77058,18.3,19.3,18.6,19.4,16.1,15.1
77059,3.3,2.6,2,1.7,1.3,1.1
77060,37.1,40.3,42.3,41.4,39.4,38
77061,21.8,22.9,26.2,27.6,29.2,29.2
77062,8.1,10.1,8.9,8.2,7.7,5.4
77063,22.9,20.5,22.5,21.8,19.3,18.4
77064,12.2,11.2,11.8,10.9,11,10.2
77065,11,9.9,12,11.2,12.3,11.2
77066,12.2,12.5,14,14.6,13,13.5
77067,24.7,24.9,23.5,26.7,30.2,28.1
77068,8.2,9.8,9.6,7.4,11.7,10.8
77069,5.6,4.9,6.6,9.3,9,9.1
77070,11.8,10.4,9.1,9.7,8.7,7.4
77071,15.7,17.4,18.1,19.8,17.9,15.8
77072,24.7,26.7,27.2,27.5,25.8,24.9
77073,14.9,15.7,14.9,16.6,18.5,17.5
77074,31.9,33.7,32.5,31.9,28.7,30
77075,18.5,18.9,18.6,18,20.3,17.7
77076,33.7,36.2,38.3,37.7,39,33.1
77077,10.4,10.8,10.7,10.6,11.7,11.2
77078,21.9,27.9,31.7,35.5,33.8,35.2
77079,8,8.1,8.1,6.3,5.4,5.6
77080,25.1,26,28.2,29.1,28.7,27.2
77081,39.4,38.5,40.5,40.7,38.6,36.1
77082,12.4,14.1,13.1,13.2,15.3,14.1
77083,14.9,16.2,15.6,16.3,15.8,14.9
77084,11.8,11.4,11.8,12.3,13.4,12
77085,12.7,12.6,11.2,12.9,14.2,13.5
77086,25.3,25.1,27.2,25.4,26.6,25.5
77087,27.8,29.3,31.5,29,26.8,23.3
77088,21,21.6,23.4,23.8,23.7,22.2
77089,11.2,11.1,9.6,11.4,12.5,12.1
77090,23.2,22.3,21.6,20.9,22.5,23.3
77091,28.5,30.6,32,33.1,34.1,33.3
77092,26.5,29.7,30.7,27,28.4,28.3
77093,36.6,34.7,34.2,33.2,34.1,32.7
77094,4.7,3.4,2.6,3.5,2.1,3.3
77095,9.2,9.5,9.8,9.4,8.1,5.2
77096,15.8,15.5,15.1,15.6,14.3,13.9
77098,8.5,8.8,8.7,8.3,9.3,10.5
77099,23.3,23.8,24.2,24.3,26,24.7
77201,-,-,-,-,-,-
77301,18.8,22.9,28,29.5,32,31.6
77302,14.7,10.1,14.6,14.2,12.6,14.7
77303,12,15.7,15.7,15.3,17.3,18.3
77304,10.5,11.5,10.2,9.9,11.8,10.6
77306,21.1,31,29.2,32.5,24.7,26.5
77316,7.8,7.7,10,11.1,8.3,9.2
77318,6.9,6.7,6.7,7.1,11.1,10.3
77320,19.3,18.6,22.3,21.7,22.9,18.2
77326,0,0,0,0,0,-
77327,21.9,24,23.3,22.4,22.1,21.7
77328,14.1,15.8,17.3,16.7,18.5,15.6
77331,16.3,17.2,16.7,16.7,16.9,15.9
77334,6.3,9.3,0,0,11.2,9.1
77335,8.1,16.7,24,32.1,34.5,27.3
77336,8.8,8.2,6.3,9.7,9.7,9.8
77338,14.7,15.2,15.2,16.1,16.2,14.9
77339,8.4,8.9,9.7,9.3,10.1,7.9
77340,30.3,30.2,29.2,30,31.1,28.9
77342,-,-,-,-,-,-
77345,3.2,3.5,3.2,3.7,3,2.6
77346,6.6,5.5,6.1,6.1,4.4,4.9
77350,10.4,38.7,35.7,25,26.4,35.4
77351,19,16.9,15.4,15.5,17.1,15.9
77354,12.7,12.1,12.3,13.4,12.5,12
77355,7.6,7.4,9.5,11.5,12.1,11.7
77356,7.3,7.4,6.6,6.1,7.5,6.7
77357,22.1,21.5,23,20.7,18.2,14.8
77358,16.4,18.6,24.6,15.7,14,12.8
77359,50.7,19,5,5.8,6.5,9.8
77360,19.8,21.6,22.2,24.4,29.7,32.1
77362,20,26.5,21.1,17.5,16.3,16.1
77363,8.5,8.6,17.7,20.4,23.8,20.2
77364,15.3,14.8,15,19.3,20.5,19.9
77365,12.1,15.5,19.6,18.9,18.9,17.8
77367,16.2,14.4,31.3,25,26.4,24.3
77368,0,0,0,0,0,0
77369,42.1,34.6,41.8,43.7,35.3,20.8
77371,22.1,22.5,31.4,31.1,28.8,23.1
77372,20,20.5,20.3,19.4,17.8,13.6
77373,12.2,12.7,11.2,10.2,9.6,9.2
77374,13.8,0,12,7.7,7.5,11.5
77375,10.1,11.7,11.8,14.2,11.7,11.3
77376,11.6,12.8,8.6,2.1,19.7,13
77377,6.7,9.8,9.8,11.8,11.3,7.6
77378,20.1,19.5,14.3,17.3,19.7,21.9
77379,4,4.4,5.7,4.8,4.3,4.9
77380,11.4,9.3,10.1,11.7,10.1,9.4
77381,4.1,4.1,5.2,5,4.8,5.1
77382,2.4,3.1,3.6,3.9,4.9,4.6
77384,4.2,4,2.9,2.8,3.5,3.9
77385,8,8.9,9.1,7.7,7.7,6.9
77386,3.6,3.2,4.2,5.1,5.8,7
77388,5.3,6.1,5.1,4.9,4.2,3.6
77389,4.9,5.7,4.7,5.2,8.3,7.3
77396,12.7,12.6,14.1,13.3,13.6,13.5
77401,2,1.9,1.9,2.9,2.8,2.8
77406,3.9,4.8,3.9,3.8,3.2,3.8
77407,6.4,6.9,7.5,8.6,6.7,6.7
77412,0,16,23.9,30.9,33.9,33.3
77414,21,23.7,22.4,22.3,22.4,20.9
77415,0,0,0,0,0,0
77417,22.3,21,12.3,16.6,17.3,15.7
77418,10.6,14.6,12.9,11.7,12.1,13.2
77419,15.6,35.1,29.3,31,29.3,45.5
77420,8.2,7.2,8.9,12.4,18.8,18.7
77422,13.7,14.4,14.4,16,15.3,12.8
