Zipcode,2017.Poverty Rate,2016.Poverty Rate,2015.Poverty Rate,2014.Poverty Rate,2013.Poverty Rate,2012.Poverty Rate
77423,14.5,18,18.8,25,25.4,23.5
77426,14.6,10.6,2.4,3.8,5.1,9.7
77428,-,-,-,-,-,-
77429,4.6,4.2,4.4,4.5,4.1,3.5
77430,10.7,8.7,11.1,10.8,16.1,10.3
77432,17,0,0,0,0,0
77433,4.4,4.8,5.5,6.1,5.9,5.4
77434,17.6,23.9,23.7,27.6,23.8,25.5
77435,14.7,13.6,12.8,16.9,12.1,11.2
77436,0,0,-,-,-,-
77437,18.8,18.1,19.2,19.8,21.6,21
77440,0,-,-,-,-,-
77441,4.7,5.3,3.1,4.3,4.1,6.1
77442,12,18.7,17.1,14.4,13.6,11.4
77443,0,0,0,0,0,0
77444,21.6,26.9,33.5,36.4,28.3,25.6
77445,23.1,22.5,22.1,21,22.2,17.3
77446,61,50.3,51,48.3,41.9,37
77447,12.3,14.7,16.6,14.1,14.9,12.8
77448,20.7,20.7,13.2,11.3,32.1,29.9
77449,9.5,10.5,12.4,13.1,12.4,11.5
77450,4.6,4.9,5.2,5.5,5.7,5.9
77451,35.4,58.5,50,20,5.7,9.5
77453,38.8,23.1,28.2,31.9,21.5,15.7
77454,0,0,0,0,0,0
77455,8.8,7.3,8.9,7.6,8.6,7.6
77456,23.9,22.4,22.4,16.3,15.9,14.4
77457,18.6,14.6,18.5,36.4,28.5,25.6
77458,0,0,19.1,25,25.2,24.3
77459,3.3,3,3,3.6,3.9,4.5
77460,0,0,6.3,6.1,3.4,5.5
77461,5.7,9,9.6,10.8,11.3,11.8
77464,18,22.3,29,27.7,26,19
77465,14.7,12.2,17.4,18,20.7,16.5
77466,4.2,27.1,21.8,32.2,34.7,30.2
77467,0,65,74.3,73.7,58,67.1
77468,0,0,28.5,32.3,29.4,25.8
77469,9,9.7,10.5,10.4,11.7,12.6
77470,15.5,11.6,25.6,11.7,14.9,8
77471,17.5,18.5,21.7,21.8,20,19.7
77473,0,6.6,11.5,14.5,42.1,61.1
77474,15.6,15.2,11.4,9.6,10.1,7.7
77475,7.3,0,3.1,6.9,20.2,17.9
77476,10.8,10,7,7.6,4.5,2.6
77477,15.1,15,14.6,16.5,15.2,13.2
77478,6.7,6.5,7.4,6.7,6.4,6.8
77479,4.6,3.8,3.6,3.4,3,3.4
77480,17.9,18.9,19.5,14.9,12.8,9.9
77481,0,0,0,0,0,0
77482,32.6,21.6,21.8,17.9,8.2,0.8
77483,20.5,22.3,22.6,0,0,0
77484,12.6,13.1,12.1,11.4,11.3,9.5
77485,14,10.7,5.2,7.1,11.6,12.1
77486,10.4,13,14.5,14,13.4,18.4
77488,19.6,22,20.4,19.4,19.5,19.7
77489,9.6,10.1,9.7,10.2,9.4,10.1
77493,5.9,7.9,9.5,10.6,11.5,11.4
77494,3.9,2.8,2.2,2.4,2.8,2.4
77498,11.1,10.9,10.2,12.3,11.8,10.1
77502,21.1,20.3,20,22,22.7,21.1
77503,15.6,17.4,19.9,18.6,19.9,21.3
77504,25.9,24.3,22.5,24.8,23.8,18.3
77505,6.1,6.1,5.5,8.2,10.6,11
77506,27.2,29.3,31.2,33.9,33.4,33.3
77507,-,-,-,-,-,-
77510,9.5,10.2,8.3,7.4,8.3,9.4
77511,13.9,14.6,15.4,15.6,15.7,17.1
77514,18.2,18.5,20.4,16.4,10.5,10.5
77515,12.5,12.1,13.6,14.1,15.3,13.8
77517,4,7.6,6.8,7.5,13.3,14.5
77518,24.5,31.4,30,26.5,23,22.5
77519,4.9,12.1,8.7,13.7,12.6,10
77520,17.4,17,21,20.5,21.8,21.8
77521,15.4,15.5,17,18.6,17.9,16.9
77523,12.1,8.6,7.2,9.1,8,7
77530,15.4,18.8,21.9,25.5,25.9,26.2
77531,19,17.5,17.9,18.4,18,17.2
77532,14.2,14.3,13.1,12.8,11.8,10.1
77533,7.3,6,6,14.7,16.7,28.1
77534,4,3.5,3.7,3,3,2.9
77535,12.5,12.8,12.5,13.6,15.8,14.3
77536,10.2,8.7,8.3,8.6,7.5,7
77538,16.8,14.3,11.7,14.5,12.6,11.8
77539,14.2,13.6,13.1,14,13.7,12.8
77541,20.3,22,22.1,22,24.4,21.6
77545,9.4,9.9,9.7,7.6,8.5,6.3
77546,5.1,5.3,4.7,4.4,4.5,4.3
77547,27.9,23.1,22.8,21.6,19.9,22.4
77550,31,29.8,30.8,30.1,31.8,30.5
77551,17.1,18,20.8,19.2,16.1,16.7
77554,6.9,8.3,9.1,10.5,9.7,9.6
77560,17.1,26.4,20.2,22.6,28.7,28.6
77561,11.7,8.9,9.2,11.5,38.1,36
77562,13.6,14.5,14.1,12.7,12.1,11.9
77563,21.1,20.3,18.2,20,19.8,16.9
77564,2.7,3.6,3,15.7,16.2,18.7
77565,3.5,3.8,4.2,4.5,4.2,5.2
77566,8.4,7.9,8,7.7,7.1,6.2
77568,17.1,16.8,19.8,19.3,20.3,20.4
77571,9.7,9.8,10.4,10.5,10.3,10.7
77573,6.9,5.8,6,5.3,5.5,5
77575,13.4,15.9,19.3,19.5,17,14.4
77577,14.6,11,10.6,10.7,11.6,13
77578,4.4,5.9,6.4,7.1,6.5,5.8
77580,0,0,0,0,0,0
77581,6.1,6.7,6.3,6.5,5.7,5.6
77583,14.5,16.4,18.7,16.7,17.6,18.6
77584,5.3,5.6,6.3,6.3,5.9,5.1
77585,14.8,11.4,12.5,15,20.9,25.5
77586,7.4,8.2,7,7.1,6.5,7
77587,24.9,24.5,25.1,27.1,31.4,27.2
77590,24.7,21.2,21,19.9,17.9,19
77591,16.4,22.2,21.8,20.8,19,16.4
77597,32,34.6,17,7.5,5.2,1.3
77598,14.2,12,12.5,14.4,14.7,14.5
77611,8.5,10.5,14.1,13,13,11.7
77612,8.4,10.5,8.7,10.7,10.4,12
77613,4.7,8.7,12.8,11.3,12.5,14.3
77614,9.5,5,3.4,4,5.3,4.8
77615,1.2,2.2,2.6,5.9,12,10.6
77616,13.1,10.8,13.6,17.2,14.5,26.5
77617,14.1,13.3,10.3,10.1,7.1,16.1
77619,12.7,13.2,13.3,14.5,14.4,11.4
77622,13.8,13.9,10.2,9.3,9.1,2.9
77623,15.4,13.1,17.1,15.3,8.4,5.2
77624,10.8,11,23.9,12.7,15.1,17.7
77625,9.7,9.6,14.4,16.8,19.2,23.3
77627,6.9,8.6,7.9,8.7,8.9,8.1
77629,4.3,13.2,13.8,18.5,20.3,20.4
77630,16.5,17.8,18.9,19.1,18,18.8
77632,14,14.8,14.1,12.3,12.2,12.3
77640,28.3,29.6,28.5,30.7,32.7,26.5
77642,31.9,29.3,26.9,30.4,29.2,25.6
77650,15.6,10.8,5.2,0.8,25,26.7
77651,10.9,13.6,12.5,10.8,10.4,11.7
77655,11.2,21.7,20,21.8,23.9,18.3
77656,18.4,18.8,18.4,16.6,12.3,13.4
77657,8.5,7.1,7.4,6.9,6.5,7.3
77659,5.9,5.9,4.1,5.3,6.3,5.9
77660,4,4.5,10.3,11.6,15.4,15.5
77661,5.4,0,0,0,0,7
77662,14.4,15.9,14.8,13.8,14.1,14.1
77663,29.5,29.1,26.1,23.8,9.9,5.4
77664,10.9,10.3,13.1,15.6,19.4,19.5
77665,14,16.2,17,12.7,14.1,9.5
77701,27.7,30.8,32.2,31.4,30,31.8
77702,17.9,24.2,23.6,28.3,22,23.3
77703,32.4,30,33.5,35.3,36.4,37.4
77705,25,27,27.1,27.9,27,26.3
77706,9.5,9.7,10.1,11.7,11.7,10.1
77707,14.9,15.3,15.1,14.8,13.6,12.7
77708,17.3,19.8,22.2,23.2,19.6,20.6
77713,9.7,9.4,9.3,10.3,11.1,5.2
77801,41.7,42.1,43.9,46.7,44,45.2
77802,12.1,10.9,8.9,13.6,16.2,16.5
77803,25.4,27.1,28,28.6,30.7,28.2
77807,20.2,23,24.6,24.4,28.4,22.3
77808,10,8.5,8.8,13,12.1,14.5
77830,3.6,13.3,13.8,14.8,14.6,15.1
77831,22.2,25.4,23.3,27.1,25.8,15.5
77833,14.2,15.7,14.8,16.1,16.1,15.9
77835,2.6,3.6,2.8,2.4,6.4,7.3
77836,13.2,13.2,15.8,14.7,13.7,14.4
77837,29.4,25.4,36.9,36.4,29.8,30.1
77840,49.4,51.5,52.9,54.3,54.1,55.7
77845,12.6,12.9,14.4,13.5,14,14.7
77853,9.7,8.9,11.9,7.5,5.9,9.6
77855,0,0,0,0,0,0
77856,12.4,12.1,13.5,13.9,14.7,12.8
77857,15.5,5.4,4.2,10.8,9.7,10.5
77859,14.2,14.6,16.5,22.4,24.4,26.1
77861,12.4,15.1,9.1,8.4,10.6,10.1
77864,17.1,18.7,23,28.5,29.7,25.1
77865,7.6,16.8,12.7,9.6,9.5,8.3
77867,14,15.5,14.1,16.2,12.6,2.4
77868,23.2,23.6,23.2,21.8,21.1,15.8
77871,12.1,12.3,13.5,12.5,20.9,20.5
77872,11.8,8.7,11.7,9.4,8.1,7
77873,16.6,17.6,7.2,7,5.6,4.7
77876,0,0,9.5,17.1,29.9,85.1
77878,36.1,22.6,23.5,18.5,18.3,16
77879,17.8,13.4,16.6,19.4,18.7,15.3
77880,15.5,13.8,13.8,10.7,18,12.6
77901,21.3,20.2,22.5,24.3,23.7,23.3
77904,8.7,8.1,8.8,9.8,8.4,8.2
77905,7.9,9.3,11.1,10.6,11.6,13.7
77950,12.2,11.9,4.3,7.3,6.3,13.2
77951,14.8,16.7,19.6,28.5,25.1,19.7
77954,17.4,16.4,16.5,15.4,14,15.3
77957,14.7,14.4,13.5,14.7,15.5,15.5
77960,0,0,0,0,0,-
77961,0,0,0,0,0,0
77962,16.6,16.6,17,17.5,11.9,11.3
77963,16.1,15.3,17.3,15.9,14.8,14.6
77964,12,11.2,10.6,11.4,7.4,9.4
77968,11.7,14.3,13.3,13,11.3,6.6
77969,0,0,0,0,0,0
77970,9,8.4,2.9,0.9,2.4,11.7
77971,15.2,8.7,4.5,4.7,0,0
77973,-,0,0,0,0,0
77974,10.7,9.2,9.3,14.1,17.4,21
77975,11.9,12.7,11,11.3,7.5,5.6
77976,5.6,3.2,2.6,0,0,0
77977,12.9,28.1,28.3,29.7,33.3,43
77978,10.7,7.5,9.1,5.8,5.4,4.5
77979,15.4,18,19.4,21,19.2,18.7
77982,9.5,8.3,7.8,5.4,7.5,7.2
77983,24,26.6,26.2,22.3,16.4,17.8
77984,8.6,9,7.8,8.5,7.9,6.3
77987,3.4,5.1,4.8,1.5,1.4,3.9
77988,15.2,31.5,30,30.1,21.1,17.5
77990,32.5,33.9,32.1,33.6,24.7,18.2
77991,4.6,0,0,0,0,0
77993,30.1,29,21.6,0,19.1,10.4
77994,22.4,21.8,11.9,5.6,3,33
77995,10,12,10.1,10.1,9.7,11.6
78001,-,-,-,-,-,-
78002,21.3,24.8,19.7,20,18.1,16.4
78003,19.9,19.5,12,14.2,16.2,17.2
78004,7.6,5.1,8.6,1.2,0,0
78005,16.3,25.4,22.8,28.4,20.9,5.5
78006,5.5,5.4,6.2,6.8,7.2,6.2
78007,4.8,9.4,8.5,0,0,0
78008,11.4,9.6,0,0,0,0
78009,15.8,14.4,13.2,12.8,11.7,9.7
78010,22,22.4,27.7,33.9,31.6,27
78011,20.7,25.7,25.4,25.4,26,24.9
78012,22.9,23.1,17.4,16.8,16.7,5.3
78013,11.4,14.5,21.1,28.5,25.4,22.1
78014,9.7,16.4,17.6,18.6,22.8,24.1
78015,2.1,1.9,1.8,1.9,1.5,2
78016,16.7,18.2,16.8,17.8,21,27.2
78017,22.8,23.8,26.9,26.9,25.2,20.9
78019,3.9,4.2,10.4,10.8,19.9,22.8
78021,1.5,1.8,1.8,0,0,0
78022,12.3,12,12.9,13.7,15.7,11.8
78023,3.6,3.2,2.2,2.2,3.2,3.3
78024,6.8,9.4,8.4,10,10.7,10.1
78025,16,14.3,11.6,11,12.6,10.4
78026,12.1,10.5,8.4,7.2,9.6,8.8
78027,0,0,0,0,6.1,11.2
78028,13,16.9,15.9,15.7,14.2,13.7
78029,-,-,-,-,-,-
78039,8.1,7.2,4.8,9.3,8.1,9
78040,47.2,47.1,49.9,50,49.3,48.2
78041,29.4,31.5,30.7,30.3,29.8,28.8
78043,35.7,37.5,38.9,38.8,37.8,38.1
78044,41.2,44.3,63.7,52,53.3,0
78045,12.4,12.7,11.4,12.7,11.8,10.9
78046,38.3,37.7,35.1,35.3,34.4,33.3
78050,4.5,20.7,33.6,34.5,32.9,35
78052,12.7,16,13.7,15.8,15,14.1
78055,23.5,21.9,24.4,24,21.8,20.6
78056,2.9,3.2,3.2,6.4,5.3,4
78057,32.1,36.3,38.8,35.4,23.3,20.7
78058,5.4,5.2,0.6,1.7,2,0.9
78059,11.4,12.6,11.5,10.4,16.2,15.7
78060,0,0,0,0,-,-
78061,18.3,19.2,19.8,19.4,24.8,25
78063,12.4,13.1,11.4,14,13.6,15.7
78064,12.9,13.5,16.7,15,13.5,16.7
78065,15.6,17,18,18.8,21.3,22
78066,17.8,0,0,0,0,0
78067,26.9,12.7,26,32.2,33.5,45.5
78069,24.8,25.2,23.4,23.1,24.6,23.1
78070,9.1,9.1,8.8,10.4,9.1,7.8
78071,13.6,16.6,20.3,21.4,20.7,19.9
78072,7.2,9,12.9,18.9,20.7,21
78073,23.9,22.8,19.2,22.6,20.6,19.4
78075,38,4.6,0,0,0,0
78076,34,34.7,37.1,36.9,34.9,33
78101,10.8,8.7,9.1,7.4,11.5,10
78102,21,21.6,22.1,24.2,23.5,24.2
78104,0,0,35.7,36.6,32.9,31.7
78107,49.7,53.3,59.1,55.5,35.7,24.7
78108,6.5,5.9,4.6,4.5,3.7,3.5
78109,9.6,11.2,11.3,12.2,11.4,10.9
78112,15.1,16.5,16.8,21.3,23.1,16.3
78113,8.5,8.2,9.6,7.3,9.3,10.9
78114,12,12.1,12.1,11.6,13.3,11.9
78116,12.7,14,6.3,4.2,3.4,1.5
78117,1.3,1.8,2.6,10.1,10.9,11.6
78118,23.2,24.9,27.3,25.8,18.7,17
78119,21.3,30.1,33.4,28.5,31.9,33.8
78121,4.8,5.8,6,7.6,9.1,7.4
78122,7.9,9.2,4.3,10,13,44.1
78123,8.1,6.7,5,5.5,5.9,7
78124,6.5,7.8,7.3,7,10.9,10.3
78125,0,0,0,0,0,0
78130,10.4,10.2,10,11.9,12.5,12.5
78132,5.6,5.5,3.5,6.8,6.7,6.8
78133,12.7,12.5,9.6,9.7,7,7.1
78140,21.2,20.3,21.5,23.7,22.5,21.3
78141,13.9,14.6,15.2,13.3,21.3,21
78142,11.8,13.8,15.6,19.8,17.1,51.5
78143,81.8,100,100,92.9,87.2,0
78144,0,0,11.1,16.7,50,50
78145,0,0,0,15,15.6,26.5
78146,12.3,14.5,14.4,16.7,19.1,14.7
78147,14.5,10.6,12.3,11.6,12.5,11.7
78148,8.9,8.3,10.5,10.5,10.5,11.2
78150,-,-,-,-,-,-
78151,19.2,21.2,16.9,16.6,22.3,16.1
78152,3.3,4.8,3.6,4,8.1,8.1
78154,7.2,6.9,7.7,7.6,7.2,6.4
78155,16.3,16.6,15.7,15.6,15.5,15.6
78159,10.5,10.4,16.9,20.4,23.5,20.6
78160,9.3,11.9,12.4,16.3,13.9,17
78161,23.7,24.6,19.2,15.2,4.4,7.8
78162,10.2,15.4,13.5,13.5,14.6,9.1
78163,6.6,7.5,12.5,12.7,11.7,12.1
78164,15.5,14.7,13.1,11.8,14.6,14.8
78201,23.6,22.9,21.7,22.1,20.3,22.4
78202,39.9,44.5,48.3,43.6,43.9,45.3
78203,28.4,37,36.5,43.9,41.7,44.1
78204,21.2,26.8,33.6,32.4,29.2,30.5
78205,20.5,29.3,28.4,36.1,35.8,46.6
78207,39.8,40.7,40.7,42.1,42,42.6
78208,34.1,35,30.7,29.1,35.9,37.8
78209,9.4,11.3,10.7,12.2,12.5,12.8
78210,25.4,28.2,26.2,28.5,29.8,27.4
78211,21.3,24,24.4,24.2,24,24.7
78212,18.9,19.1,20.1,20.5,20.4,20.3
78213,20.9,19.2,18.5,19.2,20.1,20.8
78214,28.1,31.9,32.9,34.3,34.8,31.3
78215,25.1,32.4,30.5,34.5,32.2,29.1
78216,16.1,16,16.5,16.1,14.9,16
78217,18,17.3,17.4,17.2,17.4,17.6
78218,20.9,20.8,19.8,20.4,20.5,21.9
78219,25.5,24.2,21.7,22.8,25.7,24.1
78220,30.6,31.9,27.7,28.8,27.3,26.3
78221,23.1,25,24,26,24.6,24
78222,17.9,17.3,22,24.1,23.5,26
78223,21.5,22.8,23.9,25.6,23.2,22.4
78224,18.6,19.1,20.7,20.3,18.5,19.3
78225,30,32.7,31.3,26.8,27.7,26.9
78226,31.6,32.1,33.3,32.8,31.1,33.3
78227,23.6,26.9,29,28.4,28.7,27.6
78228,26.3,28.3,29.3,30.6,30.8,28.9
78229,25.4,25.5,25.2,24.4,24.5,27.3
78230,13.7,14.7,15.3,14.3,13.6,11.8
78231,7.3,10.2,11,9.7,8.1,7.6
78232,6.6,6,6.5,7.1,6.8,7.5
78233,11.6,12.6,15.5,14.5,15.4,14.7
78234,9.1,7.8,7.3,7.4,5.7,6.3
78235,13,1.1,13.2,16.3,5.8,17.6
78236,9.8,9.7,13.4,12.7,15.4,11.8
78237,31.4,31.7,34.1,32.9,32.5,34
78238,13.4,13.4,13.2,14.2,14.7,16.3
78239,12.3,12.2,12.6,13.6,14.7,14.6
78240,13.5,14.4,14.9,15.9,15.6,16.2
78242,24.4,27.1,28.6,31.1,32,35.6
78243,-,-,-,-,-,-
78244,15,13.6,14.9,17.4,15.5,14.4
78245,13.7,13.9,14.9,15.6,12.6,13.8
78247,8.1,7.6,7,6.1,6.7,7.6
78248,3.1,3.3,2.8,3.8,4.3,3.7
78249,18.3,18.3,17.1,16.8,16,15.9
78250,9.8,10.4,9.6,8.7,8.6,9.2
78251,9,9.1,8.6,7.7,8,7.3
78252,10,8.5,8.3,7.2,6.9,9.1
78253,6.6,6.1,6.2,4.8,6.8,6.4
78254,6.8,7,7.2,5.8,5.8,5.2
78255,7,6.7,3.6,3.4,2.6,2.3
78256,18.9,23.4,22.2,23.3,20.1,20.2
78257,7.3,6.9,8.1,11.9,10,9.7
78258,3.7,3.7,3.9,3.9,4,4.3
78259,3.8,4.8,3.9,4.7,3.7,2.7
78260,4.8,5.4,4.6,5.3,5.3,3.6
78261,4.1,3.6,2.5,2.9,1.3,1.4
78263,5.6,6.4,3.8,1.2,0.9,1.9
78264,18.8,19.3,24.2,22.7,23.2,24.7
78266,2.3,3.2,2.1,3.6,3.8,4.4
78330,10.7,17,18.9,10,13,14.6
78332,22.8,20.7,22.5,20.4,21.8,20
78335,-,-,-,-,-,-
78336,19.7,19.3,18.3,21.5,22.2,19.4
78338,0,0,0,0,-,-
78339,13.2,19.7,18.3,15.6,16.3,14.6
78340,32.5,30,24.7,25.1,20.6,17.1
78341,21.3,17.7,18.1,19.5,19.7,16.2
78342,22.2,18.3,26.3,25.4,15.9,17.3
78343,20.1,19.4,14.3,11.1,11.6,11.1
78344,18.1,26,14.7,14.1,11.8,9.8
78349,22.8,21.7,22.8,23.8,5.6,2.2
78351,40.9,36,35,21.5,20.7,12.3
78352,0,0,13.6,24.8,18,22.4
78353,24.3,17.6,36.6,39.7,72.4,60.6
78355,40.8,35.1,39.4,35.1,34.3,36.4
78357,16.2,18.3,19.7,19.5,19.5,24
78358,11.4,10.4,10.4,9.2,19.4,25.2
78359,17.8,19.9,24,28.3,27.9,30.8
78361,25.5,20.6,17.5,15.7,13.9,12
78362,11.6,11.5,10.5,14.8,14.1,11.4
78363,24.6,24.7,27.1,26.2,25.1,25.8
78368,25,21.9,27.1,21.3,22,25.1
78369,56.7,55,54,30.7,19.3,27.3
78370,22.9,22.2,17.9,14.9,11.6,10.5
78371,34.5,27.7,14.1,14.2,3.1,3
78372,27.1,21.3,20.1,18.2,19.7,24.4
78373,9.7,9.3,10.3,11.8,10.9,12.6
78374,4.7,5.1,6.8,8.8,12.4,11.7
78375,30.6,28.4,21.8,27.2,23.5,23
78376,13.6,32,37.1,35.4,49.1,67.4
78377,12.9,15.2,18.8,20.6,19.5,19.1
78379,8.1,6.6,7.2,12.5,14.4,15.4
78380,24,22.2,25.6,22.1,25.2,26.2
78382,16.9,15.6,18.2,20.7,19.1,17.9
78383,10.5,11.3,15.8,11,13.7,16.9
78384,37.4,34.6,31.5,30.4,24.6,23.4
78385,29,27.4,32.9,29,36.6,33.3
78387,20.5,18.1,18.3,16.3,14.1,16.4
78389,20.5,21.6,22.1,27.9,16.8,19.7
78390,18.1,15.3,16.9,20.8,21.6,18.7
78391,8.8,15.5,18.6,20.4,19.3,16.1
78393,13.8,8.3,7.9,5.5,8.7,9.7
78401,35.1,36.1,34.7,38,40.5,39.9
78402,13.6,11.4,9.7,8.5,3.5,17.1
78404,23.4,23.6,24.4,24.5,22.9,23
78405,28.2,29.1,31.3,32.1,33.6,33.4
78406,8.8,10.6,14.5,12.4,20.2,26.4
78407,21.7,25,33.1,29.2,28.7,30.8
78408,22.2,22.9,22.3,23.8,31.1,37.8
78409,11.5,16.7,15.1,19.6,18.3,17.2
78410,11.7,12.8,12.5,11.6,13.3,14.1
78411,17.5,17.2,16.2,18.2,16.1,12.9
78412,22,22.2,22.5,21.9,20.7,19.3
78413,9.2,8.4,9.3,10.1,9.4,9.3
78414,5.6,6,5.9,5.3,5.6,6.9
78415,18.9,19.9,22.5,22,24,24.1
78416,23,22.8,26.9,26.3,25.4,25.7
78417,11.2,10.1,9.8,9,13.8,9.5
78418,12.7,13.7,14.1,14.8,16,15.5
78419,7.2,7,5.7,5.4,6,0
78501,30.3,32.4,33.2,34.4,33.9,33.5
78503,29.4,26.8,28.3,27.7,27.5,30.9
78504,18.4,18,16.8,16.8,17.2,16.6
78516,37,38.9,40.6,41.1,38.6,34.8
78520,32.6,34.4,34.6,39.5,38,37.7
78521,37.8,39.7,40.7,41.1,41.1,39.9
78526,23.4,25.1,25.1,25.6,27.2,27.9
78535,30.7,28.2,41.6,45.5,28.9,33.4
78536,23,17.7,17.5,26.2,20.3,27
78537,42.6,42.9,42,44.4,43.3,42.7
78538,38.3,43.2,45,45.5,45.6,43
78539,21,20.8,21.9,19.5,17.8,19.7
78541,31.6,30.3,32.6,34.4,34.4,35.2
78542,35,37.3,37.6,37.6,39.1,39.8
78543,31.7,37.2,35.6,39.2,38.8,39.8
78545,69.1,61.9,79.9,43.7,33.7,43.1
78548,25.4,18.8,20.9,33.8,21.4,26.6
78549,71.1,64.3,69.3,65.3,53.4,68.7
78550,32.6,33.7,33.5,32.3,32,31.9
78552,21.9,24.1,27.2,27.9,30.3,33.9
78557,30.3,27.9,30,30.3,27.4,27.1
78558,21.9,40.8,29.8,40.9,46.9,50.5
78559,24.4,23.4,28.8,29,29.2,30.4
78560,35.9,32.2,31.2,30.7,33.1,34.4
78561,36.4,40.6,50.1,63.2,80.2,66.5
78562,38.3,32.1,31.6,28.9,24.6,23.5
78563,31.1,30.1,12.6,9.3,9.9,11.2
78564,14.6,17.1,0,0,0,0
78565,0,9.2,28.6,34.3,90.3,76.7
78566,35,35.6,31.7,31,33.6,33.3
78567,22.5,27,24.5,22.6,31.6,43.5
78569,26.1,31.2,28.9,26.9,37,38.7
78570,37,41,43.5,45.5,47.4,48.3
78572,26.2,27.4,29.4,29.6,30.7,31.4
78573,33.5,35,37.6,35.6,33.9,34.3
78574,39.3,41.5,45.3,45.5,44.9,46.3
78575,15.1,16.6,23.7,28.3,29.2,31
78576,59.6,53.3,51.7,47,42,37.7
78577,29.3,31.3,34.1,35.5,36,36.3
78578,28.8,30,32.8,31.6,28.7,28.7
78579,24.6,27.2,43.7,47.5,51.5,51.6
78580,37.6,38,40.2,38.8,36.3,34.2
78582,29.4,32.8,32.7,36.1,36,38
78583,27.2,24.8,25.6,26.1,28.7,22.4
78584,48.1,49.9,46.5,46.6,48.5,46.2
78585,43.1,39.8,35.7,29.1,10.7,6.7
78586,35.3,38.4,37.2,38.1,36.1,36.6
78588,40.4,32,21.6,29.1,17.1,6.4
78589,30.3,33.3,32.2,30.7,31.1,32.7
78590,33,25.6,25.5,36,33.7,28.9
78591,3.9,2.6,12.2,10.1,16.4,26.4
78592,33.8,33.6,39.9,36.2,33.9,41.3
