Zipcode,2017.Poverty Rate,2016.Poverty Rate,2015.Poverty Rate,2014.Poverty Rate,2013.Poverty Rate,2012.Poverty Rate
78593,38,38.2,43.1,51.3,50.6,47.2
78594,43.3,45.7,53.1,50.4,63.5,50.3
78595,44.6,39,36.6,36,39.1,43
78596,30.4,28.8,31.7,32.6,35.8,35.5
78597,10.8,18.8,26.4,22.8,23.3,20
78598,31.6,39.7,32.9,30.8,67.2,67.3
78602,12.3,11.7,11.6,13.1,12.9,9.7
78605,15.2,13.5,13,13.1,12.8,16.7
78606,12.5,12.1,10.9,12.6,10.9,11.2
78607,9.1,9.5,26.3,23.9,28.7,29.4
78608,0,4.9,5.2,6.1,10.6,12.7
78609,11.5,11.8,12.3,8.7,7.7,5.5
78610,7.4,9.1,10.5,12.4,9.8,8.4
78611,15.7,19.2,17,16.8,15.6,13.9
78612,13.6,13.9,15.4,18.1,20.6,16.7
78613,3.8,4.4,4.6,5.6,6,5.8
78614,10.6,9,13.4,12.6,20.1,47.5
78615,14.8,18,16.6,13.5,8.2,4.1
78616,16.7,19.5,22.6,23.3,24.9,22.3
78617,18.7,21,22.4,24.2,21.1,18.2
78618,5.9,4,2.9,1.9,7.4,15.7
78619,5.7,5.5,4,4.4,2.1,1.7
78620,9.1,9.5,9.4,8.9,6,5.5
78621,15.6,18.2,17.2,18.2,19.5,17.1
78622,7.5,27.5,25.9,23.9,30.3,23.7
78623,7.2,7.7,10.8,12.4,2.6,3.2
78624,13.3,11,11.7,13.7,11.7,8.7
78626,9.3,8.6,9,13.6,11.6,11.7
78628,6.9,7,8.1,7.7,6.7,5.6
78629,18.3,19.6,22.9,23.8,23.7,24.4
78631,6.9,9.7,7.5,9.4,10.3,10.1
78632,5.5,5.5,6.8,11.8,11.1,10
78633,4,3.6,3.8,3.7,3.1,2.8
78634,8,8.3,6.7,5.7,6.2,7.4
78635,0,0,0,0,0,0
78636,10.4,6.8,7.8,8.4,8.2,7.4
78638,12.9,15.4,21.9,18.6,21.5,22.6
78639,13.5,18.8,19.9,22.6,22.3,19
78640,10.4,10.2,10.7,11.2,12.5,13.2
78641,6.5,5.9,5.3,5.5,4.2,4.4
78642,5.4,7.2,8,9.2,9.9,8.3
78643,15.2,18.7,18.7,17.3,16.8,20.3
78644,10.2,10.9,14.1,16.3,15.2,18.9
78645,7,8.9,9.9,8.6,6.7,8.6
78648,22.1,20.9,15.3,12.9,11.7,14.6
78650,17,17.5,26.4,19.9,17.6,10.7
78652,6.8,5.1,5,5.7,4.2,3.6
78653,13.6,17.4,15.2,15.3,14.8,15.1
78654,10.5,9.5,16.5,17.7,17.7,17.3
78655,20,14.5,15,13.9,12.8,8.6
78656,26.5,23.1,24,14.2,23.2,20.8
78657,7.9,7.4,7.5,6.3,5.9,4.7
78659,8.5,5,5,4.5,12.4,13.4
78660,7.3,7.6,9,10.8,11.1,10.4
78661,7.1,7,6.8,6.9,4.2,6.9
78662,9.4,9.3,8.4,4.3,4.2,8.7
78663,11.7,15.2,9.2,6.3,4.5,7.7
78664,10.4,11.1,11.3,9.9,9.9,9.4
78665,5.8,6.9,5.9,6,3.8,3.9
78666,30.4,31.7,32.1,31.7,31.9,31.4
78669,5.6,8.6,8.7,8.9,8,7.4
78670,2.4,2.6,2.6,0.8,1.4,0
78671,17.4,18.7,12.3,9.9,21.9,16.9
78672,12.7,11.2,7.5,10.3,7.8,10
78675,0,0,0,0,0,0
78676,4.9,5.8,7.5,8.9,10.3,10.9
78677,15.6,15.2,3,3.4,2,25.9
78681,5.3,5.9,8.2,7.7,6.8,5.6
78701,13.4,9.4,11.4,14.3,15.7,20.1
78702,23.2,24.8,27.3,30.4,31.2,32.7
78703,6.5,7.3,6.9,7.8,8.2,10
78704,15.2,16.3,17.4,18.9,20,20.9
78705,63,64.9,66.4,66,66.7,66.2
78712,-,-,-,-,-,-
78717,3.8,2.6,2.2,2.5,2,2.6
78719,14.9,17.6,11,24.5,25.1,18.6
78721,27.7,29.2,31.3,33.5,33,31.8
78722,10.1,14,14.8,16.6,15.8,18.6
78723,23.2,26.9,30,29.7,28.5,28.6
78724,26.6,28.5,30.8,32.3,32.4,37.9
78725,18.1,21.1,18.6,18.3,16.7,15.2
78726,4.1,7.8,7.9,8.8,9.4,9
78727,6.2,6.2,7.3,9.9,9.4,10.9
78728,9.8,8.5,10.9,14.6,13.8,13.8
78729,6.5,6.3,7.8,7.7,7.3,7.5
78730,1.8,4,4.7,5.1,5,4.3
78731,9.3,8.9,9.2,9.1,9.9,8.9
78732,1.8,1.1,1.5,2.4,2.2,3.4
78733,1.8,2.2,2.2,3,3.3,2.7
78734,6.5,7.4,8.3,10.6,9.4,10.3
78735,9,8,6.8,8.2,5,6.2
78736,2.8,2.1,3.6,4.7,4.3,4
78737,2.1,2.7,3.2,3.6,3.1,2.6
78738,4.4,2.5,3.1,3.8,4.5,3
78739,2.2,2.3,2.4,1.4,1,1.3
78741,30.6,34.9,40.8,42.8,41.5,40.5
78742,22.3,26.6,21.5,28.1,50.9,37.3
78744,24.6,26.4,28.9,28.6,26.9,25.9
78745,12.4,13.4,13.7,16.1,17,15.9
78746,5,4.5,5.4,5.5,5.5,4.8
78747,5.1,6,8,9.1,12.4,17.2
78748,9.6,9.7,8.3,9.5,10,9
78749,4.8,5,5.9,5.5,6.3,6.4
78750,7.5,7.4,8.6,7.5,6.6,6.9
78751,19.5,21.2,23.8,24.6,25,26.1
78752,25.9,29.2,28.9,32.7,35.4,32
78753,20.7,24.4,25.5,28,27.1,26.4
78754,11.5,13.4,13.9,12.5,11.5,11.3
78756,5.9,9.9,10.7,11,11.3,9.2
78757,14.9,15.2,16.4,17.3,14.7,15.7
78758,20,22.7,23.6,23.7,24.2,24.1
78759,5.4,5.7,6.3,5.8,6.9,7.2
78801,17.9,21.7,19.6,23.6,26.7,27.9
78802,39.3,37.4,32.1,26.7,27.4,21.2
78827,42.3,36.7,37,37,41.2,35.8
78828,0,0,0,3.9,3.5,10.7
78829,62,50.3,45,23.5,28.1,26.1
78830,42,28.1,19.6,20.3,12.8,9
78832,10.6,20.5,17.8,25.4,25.7,29.7
78833,26.5,27.4,27.7,28.6,25.4,29.2
78834,27.8,21.2,16.5,18.1,24.5,27.4
78836,11.5,0,0,0,0,0
78837,40,30.1,47.4,51.3,50.8,43.5
78838,5.4,0,7.2,8.1,8.5,12.6
78839,34.1,35.1,32.9,34.3,36.4,39.9
78840,20.7,20.8,20.5,22.3,22,20.8
78843,0,0,0,0,-,-
78850,12.2,13.3,12.6,12.5,16.7,16.1
78851,60.6,48.4,55.6,46.2,29,0
78852,24.4,24.5,26.6,29.9,30.7,31.4
78860,75.4,48.8,35.6,24.3,31.4,20.3
78861,10.3,13.3,18.4,20,23.9,21
78870,24.6,21.3,27.8,33.1,24.9,31.2
78871,87,0,0,0,0,77.6
78872,29.5,28.5,28.9,28.4,32.1,27.8
78873,15.9,14.2,11.7,14.7,18.3,17.1
78877,30.2,34.8,35,28.3,16.9,16.4
78879,5.1,6.3,4.3,3.6,5,16.8
78880,8.1,8.5,12.1,17.2,20.4,20.4
78881,12.9,13.4,18.3,22.6,29.1,33.7
78883,18.5,16.9,21.3,20.1,27.2,14.2
78884,10.5,10.5,11.4,16.7,20.2,15
78885,0,4.3,5.6,6.6,4.7,5.6
78886,13.7,3.8,2.8,0,0,0
78931,0,0,0,0,0,0
78932,9.9,10.7,9.5,7.4,8.5,4.4
78933,7.2,7.3,6.9,4.9,4.8,2.6
78934,11.4,9.4,9.3,10.2,11.5,12.6
78935,13.4,8.6,8.4,23.4,22.6,27.2
78938,0,0,0,2.2,1.9,4
78940,12.1,12.3,12.1,6.3,5.7,4.7
78941,19.6,18.9,13.5,11.4,11.7,15.8
78942,16.4,17.6,17.5,20.7,16.9,18.6
78943,0,17.4,15.7,8.6,9.4,10.6
78944,16.9,11.2,9.8,8.3,9.6,4.2
78945,8.2,11.6,16,14.6,14.1,17.4
78946,13.1,13,7,6.8,7.4,9.1
78947,10.7,12.7,11.9,10.7,7.7,7.2
78948,5.2,7.3,7.7,10.4,11.1,11
78949,2,1.7,2.5,3.6,0,0
78950,12.9,24,23.5,25.4,17.7,14.6
78951,-,-,-,-,0,0
78953,6.4,11.1,7.9,8.8,12.4,3.7
78954,6.2,8.1,8.9,6.8,5.3,5.6
78956,10.5,10.4,11,10.5,12.6,16.5
78957,13.8,15.8,14.1,16.7,17,17
78959,11.6,8.8,13.2,17.8,18,20.2
78962,10.5,8.7,8.9,11.4,10.5,9.1
78963,0.4,3.2,8.4,9.9,9.8,7.2
79001,13.4,14.5,14.5,12.2,7.7,8
79003,9.5,6,3.7,3,0,0
79005,9.9,10.6,10.2,13.5,15.1,16.9
79007,18.9,20.1,20.1,19.6,19.1,16.5
79009,21.6,21.5,24.1,21.5,23.5,21
79010,25.4,24.5,6.8,17.7,20.4,27.2
79011,7.7,4.6,4.5,4.4,4.5,7.1
79012,0.4,0.4,0.3,1.6,1.2,0
79013,13.4,14.9,18.6,16.3,18,20
79014,8.7,11.7,12.2,13.1,11.6,19.1
79015,13.3,15.4,16.1,16.1,16.4,17.9
79016,-,-,-,-,-,-
79018,20.2,26.3,19.2,14.9,13.5,7.9
79019,7.7,9.8,6.9,11.1,12.3,15.5
79021,15.5,24.5,28,25.2,26,32.6
79022,12.5,12.4,12.3,14.4,13,8.7
79024,10.6,10.3,10.1,8.9,6.7,4.4
79025,0,0,0,0,0,0
79027,16.6,18,19.3,23.2,27.6,27.5
79029,18.8,19.2,21.3,20.1,15.7,14.7
79031,8,8.9,13.4,11.7,14.9,16.9
79032,8.3,15.6,11.8,26.7,19.5,42
79033,0,0,0,0,0,0
79034,9.5,14.7,13,12.8,9.3,12.6
79035,19.1,17.9,18.1,19.7,24.9,23.9
79036,8.2,7.8,7.1,9.4,8.8,7.8
79039,8,2.9,2.1,2.1,3.7,3.8
79040,8.6,11.7,10.6,10.8,9.4,8.1
79041,19.5,19.7,21.2,25.6,24.3,21.7
79042,17,21.7,22.3,25.9,21.3,17.3
79043,31,23,18,14.9,23.2,24.7
79044,19.8,18,15.1,16.3,18.4,16.8
79045,17.8,17,20.8,19.3,19.1,16.4
79046,17.5,10.4,4.2,4.8,1.8,1.5
79051,0,0,0,0,0,0
79052,11.2,11.5,7.9,9,9.4,10.5
79053,7.6,6,0,7.7,10.4,12.1
79054,10.7,7.1,10.6,7.2,6.9,7.1
79056,0,0,9.3,9.4,13.2,42.5
79057,10.2,10.7,12.8,13.3,17.6,15.6
79058,-,-,-,-,-,-
79059,4.2,2.2,1.6,2.2,3.3,7.9
79061,6.9,10.3,7.1,7.7,5.6,4.2
79062,0.4,3.8,12.7,10,9.8,16.5
79063,0.9,6.3,6.6,5.7,6.5,8.8
79064,17.3,24.2,22.4,27.3,24.7,21.7
79065,15.2,16.2,13.3,13.7,14.6,15.1
79068,5.6,6.8,8.9,6.6,7.5,6.4
79070,13,12.6,13.9,15.4,17.6,22.8
79072,20.7,21.6,23.8,24.8,22.4,21.1
79078,25.5,26.3,25.6,18.4,17.8,15.6
79079,26.2,21.8,20.1,15,15.5,14.6
79080,7.8,6.8,6.4,16.5,18.4,15.8
79081,23,23.8,18.1,20.6,19.3,21.2
79082,6.9,4.8,1.5,2.9,4.7,4.5
79083,20.1,13.5,11.6,8,7.8,6.7
79084,13.3,11.2,12.4,17.3,16.1,19.6
79085,0,0,0,0,0,0
79086,10.5,12.7,14.3,14.2,10.8,10.4
79087,10.7,10.2,16.5,17.5,29.3,29.2
79088,24,24.7,24.4,22.3,25.3,22
79091,0,5.1,5,6.7,8.4,13.4
79092,8.7,9.4,9.3,10.8,6.6,6.3
79093,16.9,16.1,0,0,0,0
79094,0,0,0,0,0,4.6
79095,16.2,20.4,23,23.3,21.7,26.8
79096,14,14.8,14.3,15.1,16.7,14.2
79097,1.3,2.4,5.2,7,6.5,8.7
79098,11.5,11.7,10.6,19.6,17.1,19.1
79101,23.1,24.1,27.2,24.4,31.8,33.4
79102,20.5,21,21,21,22.3,22.9
79103,17.6,18.6,17.7,17.9,18.6,20.2
79104,28.2,30.5,31.5,34.5,34.5,27.7
79105,-,-,-,-,-,-
79106,19.9,19.4,18,18.8,20.3,20.3
79107,28.6,28.1,30.5,30.9,30.1,30.7
79108,15.6,18.2,14.7,13.8,14.6,12.6
79109,9.1,9.8,10.2,10,10,9.5
79110,14.7,15.4,17.1,16.1,13.7,11.1
79111,14.9,15.5,10.4,13.2,9.1,7.7
79118,9.2,10.3,9.8,11.8,12.3,10.7
79119,6.1,6.2,3.3,3.2,2.9,3.4
79121,6.1,6.1,4,4.6,4.2,3.3
79124,4.9,4.7,5.1,6.4,7.9,6.8
79201,19.2,22.5,19.8,19.1,17.4,16.5
79220,30.1,29.4,16.9,4.6,5,5.7
79225,11.5,13,13,13.8,15.9,13.4
79226,15.1,14.9,18.3,15.8,16.2,13.7
79227,6,7.3,9.5,7.4,15,18.8
79229,7.3,7.9,13.7,9.2,10,7.9
79230,5.1,24.6,29.7,17.7,18.5,15.9
79231,100,100,-,0,0,0
79233,5.6,5.8,20,44.3,41.5,40
79234,0,0,0,0,0,18.5
79235,18.3,20.9,24.3,25.1,23.5,28.9
79236,0,0,4.6,5,3.3,5.3
79237,17.7,16.9,17.5,12.8,10.4,10.1
79239,22.5,8.7,5.5,0,0,0
79240,-,-,0,0,85.2,69.5
79241,16.9,21.4,19.9,19.3,15.3,14.8
79243,0,0,0,0,0,0
79244,9.4,11.2,11.5,10.1,18.5,19.5
79245,23.1,32.3,28.1,25.3,24.8,28
79247,3.8,6,15.9,30.4,33.3,18.6
79248,26.2,26.7,24.1,21.6,16.5,15
79250,14.6,16,23.7,24,25.5,22
79251,30.4,22.4,22.9,9.7,8.2,5.6
79252,14.2,15.9,15,26.4,29.3,25.4
79255,23.3,24.5,25.9,25.8,22.8,18
79256,23,28.9,29.9,27.1,21.2,16.5
79257,6.9,6.2,12.1,15.7,14.3,18.1
79258,0,93.9,100,100,100,100
79259,61.1,56.8,62.5,60.9,32.1,75.3
79261,18.6,19.8,27,21.3,20.4,22.5
79311,15.1,17,18.1,16.6,19,22.6
79312,18.9,20.1,21.3,21.9,25.9,23
79313,16.2,19.5,19.6,16,17.8,22.1
79314,40,23.5,25,26,31.9,31.5
79316,13.4,13.5,14.4,12,13.8,17
79322,27.4,26.8,31.7,26.6,27.8,27.1
79323,11.7,10.7,10.8,9.5,8.6,9.1
79324,0,0,0,0,0,0
79325,11.4,10.8,9.4,10.1,11.1,8.3
79326,15.7,16.3,100,-,-,-
79329,9.9,8.3,8.1,8.4,6.3,7.1
79330,0,0,0,0,0,0
79331,18.4,17.1,17.7,19.8,22.1,18.1
79336,15.2,15.5,14,15.3,15.9,17.4
79339,24.3,21.7,26.4,24.8,22.7,23.7
79342,6,4.8,5.9,14.3,16.6,18.7
79343,24,20.8,19,21,20.5,19.1
79344,31.9,52.3,49.1,0,0,0
79345,19.5,19.7,25.1,18.8,17.4,9.1
79346,24.9,20.1,21.1,16.3,16,15.5
79347,22.1,19.2,18.9,20.9,14.1,11.6
79350,18.8,19.5,18.5,14.1,11.3,8.7
79351,18.2,19.6,22.5,27.7,28.6,34.8
79353,7.4,8.7,8.7,0,0,0
79355,10.2,12.8,13.5,13.3,17.3,17.7
79356,14.5,14.3,11.1,12.4,16,20.8
79357,11.5,13.3,17.7,22.7,29,34.7
79358,11.4,10.8,10,10.3,5.9,10.4
79359,19.8,20.7,18.6,25.8,22,19
79360,10.1,8.8,10,12.4,15.4,16.3
79363,10.5,10.9,9.2,10.1,13.5,17.9
79364,16.7,8.3,11.9,19,24.1,22.7
79366,2.4,2.4,2.2,6.3,5.9,5
79367,18.1,20.8,20.9,21.2,24.2,17
79369,16.7,14.4,19.5,11.9,0,0
79370,16.2,19.6,22.5,19.8,24.5,26.7
79371,19,21.1,24.3,25.7,22.3,20.1
79372,14.4,12.3,12.7,12.8,15.6,14.5
79373,21.6,20.3,17.9,15.6,19.9,18
79376,0,0,0,0,0,0
79377,3.5,2.5,3.4,4.4,4.3,6.7
79378,9,4.7,15.2,15.3,19.3,18.3
79379,22.4,17.2,15.7,12.1,8.4,5.6
79380,16.2,14,18.1,14.7,23.5,11.7
79381,13.7,21.6,20.4,17.3,20.5,14.8
79382,15.2,16.1,18.2,14,9.2,11.2
79401,54.7,58.1,59.1,62,61.8,64
79403,26.1,25.8,26.7,29.4,27.8,24.1
79404,30.6,31.7,32.9,29.7,26.4,20.8
79406,-,-,-,-,100,100
79407,14.1,14.9,15.8,17.9,20.4,20.5
79410,32.5,36.3,32.1,29.9,27.6,27.3
79411,25.3,34.4,32.1,45.4,48.2,43.2
79412,30.9,32.2,30.5,31.1,30.2,29.4
79413,18.8,18.2,17.4,17.6,15.1,14.3
79414,20,22.3,21.6,23.9,27.4,23.4
79415,31.7,31.9,32,31.7,30.3,33.6
79416,20.8,20.2,20.6,19.6,20,20.8
79423,8.4,9.7,8.5,8.4,9,9.5
79424,6,5.4,5.8,5.1,5.2,5.7
79501,17.1,14.3,16.4,14.2,14.9,13.3
79502,15.4,20.7,21.1,20.1,18.1,14.7
79503,16.9,9.7,11.6,15.7,33.9,20.1
79504,10,13.3,12,16.3,15.3,17
79505,20.7,22.8,20.8,27.8,16.8,14.8
79506,9.9,10.5,10.3,12.5,12.3,8.4
79508,5.2,10.4,10.3,9.5,10.7,14.4
79510,16.7,18.4,21.1,18.5,13.9,14
79511,5.9,8.9,7.6,8.7,8.4,10.9
79512,7.9,9,10.1,9.4,10.2,14
79517,3.8,16.1,13.4,20.5,15.2,12.5
79518,7.8,6.7,4.4,2.5,2.2,3.1
79519,0,0,2.9,3,2.3,2.7
79520,21.8,28.2,23.9,23.1,23.6,24.6
79521,20.1,22.1,20.8,23.7,21.6,21.8
79525,12.3,14.4,15.1,17.3,16.9,13
79526,2.9,3.3,8.8,12,12.6,10.7
79527,0,0,0,0,0,0
79528,19.1,12.7,10.2,12.5,10.2,7.2
79529,7.5,10.3,8.8,13.7,19.1,18.2
79530,10.5,10.8,14.5,9.3,8.7,6.5
79532,9.4,20.8,23.1,22.2,21.9,18.1
79533,18.2,8.8,4.2,3.1,5.2,3.5
79534,44.1,32.1,17.9,15.1,7.5,4.4
79535,3,10.3,17.6,11.1,9,19
79536,11.4,9.9,14.2,11.7,9.3,10.7
79537,0,0,33.3,25.3,15,15.5
79538,27.1,13.1,11.2,23.5,28.2,28.3
79539,18.3,37.7,32.3,23.3,21,13.3
79540,0,0,0,0,0,0
79541,5,5.2,5.1,4.4,0,0
79543,14.3,16.2,18.9,13.5,16.8,12.8
79544,21.6,17.3,19.4,15.7,17.8,11.8
79545,13.5,18.7,17,18.2,13.7,15
79546,23.8,27.5,21.9,18.6,20.6,20.6
79547,23.9,22,19.4,16.3,14.1,19
79548,9.8,8.2,16.1,9,15,17.4
79549,13.6,8.3,9.9,12.7,16.1,16.6
79553,17.8,20.3,22.4,26.3,24.8,21.3
79556,17,17.1,21.4,18.2,18.9,19.9
79560,23.4,18.7,8.8,0,0,0
79561,13.7,19.3,15.5,18,17.6,19.7
79562,4.1,3.5,3.4,3.6,3,1.2
79563,14.1,16.4,16.7,17.1,16.9,15.5
79565,2.2,3.3,4,5,4.1,3
79566,21.6,18.8,19,11.7,3.8,3.8
79567,17.5,18.1,19,19.6,18.2,20
79601,24.8,27.7,28.7,29.8,28.5,28.1
79602,12.8,14.3,16.2,19.4,17.4,17.8
79603,21.9,25,22.7,22.3,22.1,21.7
79605,15.6,16.4,15.1,16.9,16.7,17.1
79606,11.1,11,10.8,9.3,9.7,8.1
79607,11.3,13.9,14.4,15,8.2,4.6
79699,-,-,-,-,-,-
79701,15.9,15.6,16.8,18.7,19.6,18.2
79703,5.9,5.5,5.4,7.5,8.9,9.1
79705,10,8.8,9.7,10.2,9,8.3
79706,6.5,4.3,5.2,6.2,7.2,6.6
79707,5.2,4.4,5.8,6.7,7.1,7.1
79713,6.6,2.3,18.5,15.1,16.6,19.8
79714,11.9,10.7,12.3,11.4,12.5,15.1
79718,5.3,6.4,9.9,16,17.6,19
79719,24.6,23.4,28.6,29.4,33.6,27.3
79720,14,15,15.8,15.8,15.5,15.8
79730,10.9,11.4,12.9,15.8,23.2,22.8
79731,11,11.7,13.1,10.8,14.5,17.4
79733,29.8,26.6,27.3,25.4,3.9,2.1
79734,7,8,5.3,7,6.8,7.6
79735,12,10.1,12.5,16.6,18.4,19.5
79738,0,0,0,0,0,0
79739,14,5.4,2.9,4.1,4.3,3.3
79741,4.7,5.4,7.4,6.2,14.2,14.8
79742,18.8,20.6,25.2,37.2,29.4,27.6
79743,13.5,16.3,16.5,22.6,15.9,15.4
79744,8.3,5.4,7,2.7,1.9,1.1
79745,18,17.7,14,11.6,12.2,15.8
79748,5.1,11.8,13.3,16.2,13,3.7
79749,0,7.3,10.3,10.4,12.2,14.3
79752,21.4,24.8,26.2,23.2,20.1,19.1
79754,20.3,19,31.7,21.3,14.1,10.6
79755,18.6,16,12.1,6.7,7.7,0
79756,10.7,16.9,16.4,19.1,19.8,23
79758,1.9,3.3,6.8,6.9,19.7,15.9
79759,0,0,0,0,-,-
79761,14.8,16.4,16.1,18.8,20.2,20.6
79762,9.5,9.8,10.2,11.9,12.6,11.3
79763,14.2,12.4,14.4,15.8,17.5,17.9
79764,15.3,16,15.4,14.9,13.8,14.7
79765,5.3,5.1,5.8,5.8,5.2,5.5
79766,12.1,13.6,12.1,15,20.9,20.9
79770,0,0,0,0,-,-
79772,13.6,14.9,16.8,18.1,21.8,24.2
79777,0.4,0.5,0.9,1.4,0,0
79778,8.7,9,4.2,8.7,11.1,10.3
79780,22.9,24.4,22.6,29,23.3,25.3
79781,4.9,0,0,6.8,10.4,11.9
79782,7.8,11.8,14,14.8,15.9,14.1
79783,7.9,7.2,3.9,4.6,27,27.9
79785,29.8,38.9,42.7,44.1,38.3,28.3
79788,10.2,6.7,9.1,21.9,23.7,22.4
79789,17.7,15.1,13.9,13.4,15.5,13
79821,24,24.3,28.4,28.3,30.9,33.7
79830,10.8,10.8,13.2,12.9,11.7,11.6
79831,0,0,0,0,0,0
79834,4.7,6.8,5.3,9.2,7.8,4.9
79835,39.1,37.1,34.5,36.7,31.7,33
79836,22.4,21.4,26.9,25.5,26.3,30
79837,54.8,52.7,51.1,38.5,25.7,7.5
79838,37.2,48.2,48.9,52.3,50.8,54
79839,40.4,41.7,45,47.8,51.4,54.1
79842,2.3,2.9,3,2.3,7.3,13.5
79843,18.4,16.4,11.5,13,10.1,8.7
79845,28.8,27.1,25.6,25.4,32.1,32.3
79846,100,100,73.1,22.6,23.3,8
79847,9,11.1,8.2,25,14.3,11.8
79848,15.6,24.7,19.7,16.5,9.4,16.9
79849,37.1,40.6,48,45.8,45.7,48.1
79851,23.2,27.1,25.3,37.5,40.3,34.6
79852,20.6,23.1,25.9,22,23.6,24.2
79853,41.4,39.8,41.5,43,43.1,43.4
79854,0,7.6,10.5,7.3,12.2,16.3
79855,30,23.9,29.9,29.4,25.5,27.1
79901,60,62.8,60.1,61,58.8,64.1
79902,24.9,30.3,28,29.7,31.5,32.4
79903,25.2,26.6,24.1,27.9,29,30.4
79904,29,28.9,28.1,26.8,28.7,29
79905,41.4,40.3,38.3,43.6,43.4,42.2
79906,13.9,13.4,17.1,17.2,16.2,15.7
79907,29.2,30.5,32,31.3,33.1,34.4
79908,2.8,1.4,3.1,3.1,2.1,4.4
79911,1.9,2.1,1.7,5.9,5.4,4.5
79912,16.3,16.7,15.3,14.3,13.9,13.7
79915,28.1,28.7,28.6,29.4,31.2,30.9
79916,0,0,0,68.3,55,69.5
79920,-,-,-,-,-,-
79922,13.7,14,13.6,10.9,11.2,8.3
79924,22.6,22.4,22.6,21.4,19.3,21.3
79925,13.5,14.9,13.7,15.2,15.7,16.5
79927,29.4,29.5,30.7,31.7,30.6,26.9
79928,20.8,21.6,20.5,21.9,22.8,22.9
79930,25.7,24.4,28.2,30.2,29.9,30.2
79932,17.1,16.4,16.1,18.6,19.3,22.4
79934,6.8,8.4,7.9,8,7.1,7.8
79935,16.6,21.2,22.7,24.7,23.6,24.4
79936,14.3,13.9,14.5,14.1,13.2,14.2
79938,16.7,17.2,19.1,19.9,19.2,19.8
79942,0,0,0,-,-,-
88063,40.2,40.7,39.8,41.7,44.3,47.4
88081,45.6,46.1,12,12.6,11.2,11.6
88220,13.4,12.9,0,0,18,36.9
88260,13.8,14.7,,,,
88263,6.7,8.4,,,,
88410,0,0,,,,
88415,16.7,20.6,,,,
88430,0,0,,,,
